id,url
80825,https://rozetka.com.ua/ua/12017811/p12017811/
17593,https://rozetka.com.ua/ua/11661577/p11661577/
17613,https://rozetka.com.ua/ua/112476752/p112476752/
15396,https://rozetka.com.ua/ua/100883947/p100883947/
17925,https://hard.rozetka.com.ua/ua/western-digital-wuh722020ale6l4-0f38755/p337513921/
17963,https://hard.rozetka.com.ua/ua/western-digital-wds500g3x0e/p336331303/
16076,https://hard.rozetka.com.ua/ua/western-digital-wds192t1d0d/p336328825/
17919,https://hard.rozetka.com.ua/ua/western-digital-wd8001purp/p307909538/
17918,https://hard.rozetka.com.ua/ua/western-digital-wd63purz/p323914801/
17920,https://hard.rozetka.com.ua/ua/western-digital-wd40efpx/p362501127/
17957,https://hard.rozetka.com.ua/ua/western-digital-wd22purz/p323911558/
16114,https://hard.rozetka.com.ua/ua/western-digital-wd101purp/p307919713/
16104,https://hard.rozetka.com.ua/ua/western_wd121kfbx/p127745819/
16106,https://hard.rozetka.com.ua/ua/western_wd102kfbx/p272895886/
16092,https://hard.rozetka.com.ua/ua/western_digital_wus721010ale6l4_0b42266/p139185251/
17924,https://hard.rozetka.com.ua/ua/western_digital_wus721010al5204_0b42258/p139186497/
17927,https://hard.rozetka.com.ua/ua/western_digital_wuh721818ale6l4/p286519993/
17923,https://hard.rozetka.com.ua/ua/western_digital_wuh721816ale6l4_0f38462/p276841463/
16090,https://hard.rozetka.com.ua/ua/western_digital_wuh721414ale6l4_0f31284/p75550488/
17995,https://hard.rozetka.com.ua/ua/western_digital_wds100t3x0c/p82110813/
16109,https://hard.rozetka.com.ua/ua/western_digital_wd82purz/p92544602/
16095,https://hard.rozetka.com.ua/ua/western_digital_wd80efax/p48728998/
16093,https://hard.rozetka.com.ua/ua/western_digital_wd8003ffbx/p54172014/
16107,https://hard.rozetka.com.ua/ua/western_digital_wd62purz/p270798466/
16110,https://hard.rozetka.com.ua/ua/western_digital_wd60purz/p18079164/
16116,https://hard.rozetka.com.ua/ua/western_digital_wd6003fryz/p127888227/
17958,https://hard.rozetka.com.ua/ua/western_digital_wd6003ffbx/p38759256/
16078,https://hard.rozetka.com.ua/ua/western_digital_wd5000lpsx/p242721811/
16079,https://hard.rozetka.com.ua/ua/western_digital_wd4005fzbx/p38323088/
16115,https://hard.rozetka.com.ua/ua/western_digital_wd4003fryz/p127887716/
16097,https://hard.rozetka.com.ua/ua/western_digital_wd4003ffbx/p38751280/
17961,https://hard.rozetka.com.ua/ua/western_digital_wd30efrx/p242470/
16099,https://hard.rozetka.com.ua/ua/western_digital_wd30efax/p224939533/
17917,https://hard.rozetka.com.ua/ua/western_digital_wd20efax/p111527456/
16117,https://hard.rozetka.com.ua/ua/western_digital_wd2005fbyz/p13844749/
16119,https://hard.rozetka.com.ua/ua/western_digital_wd181kryz/p235890289/
16120,https://hard.rozetka.com.ua/ua/western_digital_wd161kryz/p279695018/
16121,https://hard.rozetka.com.ua/ua/western_digital_wd141kryz/p127881850/
16102,https://hard.rozetka.com.ua/ua/western_digital_wd141kfgx/p174801117/
16112,https://hard.rozetka.com.ua/ua/western_digital_wd121purz/p47231744/
16122,https://hard.rozetka.com.ua/ua/western_digital_wd121kryz/p27747673/
16077,https://hard.rozetka.com.ua/ua/western_digital_wd10spsx/p178133264/
16111,https://hard.rozetka.com.ua/ua/western_digital_wd10purz/p18087744/
16113,https://hard.rozetka.com.ua/ua/western_digital_wd102purz/p178111081/
17632,https://hard.rozetka.com.ua/ua/western_digital_wd102kryz/p127841488/
16118,https://hard.rozetka.com.ua/ua/western_digital_wd1005fbyz/p13845099/
16080,https://hard.rozetka.com.ua/ua/western_digital_wd_black_2tb_wd2003fzex/p355175/
16081,https://hard.rozetka.com.ua/ua/western_digital_wd_black_1tb_wd1003fzex/p159576/
17929,https://hard.rozetka.com.ua/ua/western_digital_hus726t6tale6l4_0b36039/p58999066/
17922,https://hard.rozetka.com.ua/ua/western_digital_hus726t4tale6l4_0b36040/p46145128/
17926,https://hard.rozetka.com.ua/ua/western_digital_huh721212al5204/p95753116/
17928,https://hard.rozetka.com.ua/ua/western_digital_hgst_hus722t2tala604_1w10002/p14606858/
16088,https://hard.rozetka.com.ua/ua/western_digital_black_wd5003azex/p230782/
16094,https://hard.rozetka.com.ua/ua/wester_digital_wd80efbx/p277694258/
16096,https://hard.rozetka.com.ua/ua/wester_digital_wd60efzx/p277691538/
16098,https://hard.rozetka.com.ua/ua/wester_digital_wd40efzx/p277687703/
16100,https://hard.rozetka.com.ua/ua/wester_digital_wd30efzx/p277686783/
17921,https://hard.rozetka.com.ua/ua/wester_digital_wd20efzx/p277681878/
16103,https://hard.rozetka.com.ua/ua/wester_digital_wd140efgx/p277698993/
16105,https://hard.rozetka.com.ua/ua/wester_digital_wd120efbx/p277696468/
16073,https://hard.rozetka.com.ua/ua/toshiba-mg08ada800e/p330525463/
17913,https://hard.rozetka.com.ua/ua/toshiba-mg08ada400e/p330525385/
17915,https://hard.rozetka.com.ua/ua/toshiba-mg08aca16te/p337514845/
17916,https://hard.rozetka.com.ua/ua/toshiba_mg09aca18te/p283248448/
17914,https://hard.rozetka.com.ua/ua/toshiba_al15seb24eq/p72003999/
17912,https://hard.rozetka.com.ua/ua/toshiba_al15seb120n/p154386086/
71536,https://hard.rozetka.com.ua/ua/tescom_leo850alcd/p132573480/
10919,https://hard.rozetka.com.ua/ua/tescom_leo850a/p132563512/
10920,https://hard.rozetka.com.ua/ua/tescom_leo650alcd/p132563645/
10921,https://hard.rozetka.com.ua/ua/tescom_leo650a/p132552403/
10922,https://hard.rozetka.com.ua/ua/tescom_leo1500alcd/p132591428/
10923,https://hard.rozetka.com.ua/ua/tescom_leo1500a/p132591407/
10924,https://hard.rozetka.com.ua/ua/tescom_leo1000alcd/p132591379/
10925,https://hard.rozetka.com.ua/ua/tescom_leo1000a/p132583749/
17629,https://hard.rozetka.com.ua/ua/synology-sat5210-1920g/p367482168/
17900,https://hard.rozetka.com.ua/ua/seagate-st8000ve001/p305207538/
17953,https://hard.rozetka.com.ua/ua/seagate-st4000vx016/p345721534/
17952,https://hard.rozetka.com.ua/ua/seagate-st4000vx013/p359315133/
17991,https://hard.rozetka.com.ua/ua/seagate-st4000vn006/p345722188/
17907,https://hard.rozetka.com.ua/ua/seagate-st4000nm024b/p345719926/
17951,https://hard.rozetka.com.ua/ua/seagate-st2000vx015/p359315118/
17904,https://hard.rozetka.com.ua/ua/seagate-st2000nm017b/p345715390/
17906,https://hard.rozetka.com.ua/ua/seagate-st18000nm000j/p345721378/
17909,https://hard.rozetka.com.ua/ua/seagate-st12000nm000j/p345720031/
16072,https://hard.rozetka.com.ua/ua/seagate_st8000vx004/p143396927/
16129,https://hard.rozetka.com.ua/ua/seagate_st8000vn004/p104608164/
17992,https://hard.rozetka.com.ua/ua/seagate_st8000ne001/p104591592/
17901,https://hard.rozetka.com.ua/ua/seagate_st6000vn001/p178123702/
17910,https://hard.rozetka.com.ua/ua/seagate_st2400mm0129/p70067084/
17902,https://hard.rozetka.com.ua/ua/seagate_st18000ve002/p299164353/
17635,https://hard.rozetka.com.ua/ua/seagate_st16000nm002g/p107582826/
17998,https://hard.rozetka.com.ua/ua/seagate_st16000nm001g/p107563836/
17908,https://hard.rozetka.com.ua/ua/seagate_st16000ne000/p104601972/
16126,https://hard.rozetka.com.ua/ua/seagate_skyhawk_st6000vx001/p66656457/
16130,https://hard.rozetka.com.ua/ua/seagate_skyhawk_st4000vx007/p12260746/
16128,https://hard.rozetka.com.ua/ua/seagate_skyhawk_st2000vx008/p12260515/
16124,https://hard.rozetka.com.ua/ua/seagate_skyhawk_st1000vx005/p11974019/
17899,https://hard.rozetka.com.ua/ua/seagate_ironwolf_st3000vn007/p12260382/
17905,https://hard.rozetka.com.ua/ua/seagate_ironwolf_st2000vn004/p11950814/
17950,https://hard.rozetka.com.ua/ua/seagate_ironwolf_st1000vn002/p11950884/
17987,https://hard.rozetka.com.ua/ua/samsung-mzql2960hcjr/p323229844/
17986,https://hard.rozetka.com.ua/ua/samsung-mzql21t9hcjr/p323227783/
17985,https://hard.rozetka.com.ua/ua/samsung-mzilt1t9hajq/p323216614/
17975,https://hard.rozetka.com.ua/ua/samsung-mz7l33t8hblt-00a07/p354230424/
17898,https://hard.rozetka.com.ua/ua/samsung-mz7l31t9hbna-00a07/p371211486/
16071,https://hard.rozetka.com.ua/ua/samsung-mz7l31t9hblt-00a07/p354230133/
17976,https://hard.rozetka.com.ua/ua/samsung-mz1lb960hajq/p323223934/
17983,https://hard.rozetka.com.ua/ua/samsung-mz1lb1t9hals/p323222695/
17989,https://hard.rozetka.com.ua/ua/samsung_mzqlb960hajr/p227069317/
17980,https://hard.rozetka.com.ua/ua/samsung_mzqlb1t9hajr/p286322773/
17977,https://hard.rozetka.com.ua/ua/samsung_mz7lh960hajr/p80702793/
17988,https://hard.rozetka.com.ua/ua/samsung_mz7lh3t8hmlt/p80703951/
17984,https://hard.rozetka.com.ua/ua/samsung_mz7lh240hahq/p76834656/
17990,https://hard.rozetka.com.ua/ua/samsung_mz7lh1t9hmlt/p80703657/
16557,https://hard.rozetka.com.ua/ua/mustek_powermust_800_led_off_t10/p31280015/
16554,https://hard.rozetka.com.ua/ua/mustek_powermust_1000_led_lig_t10/p27016793/
16555,https://hard.rozetka.com.ua/ua/mustek_800_led_lig_t10/p31710239/
16556,https://hard.rozetka.com.ua/ua/mustek_600_led_lig_t10/p35568449/
16673,https://hard.rozetka.com.ua/ua/mustek_2000_lcd_on_t20/p275709633/
16552,https://hard.rozetka.com.ua/ua/mustek_1500_led_li_t10/p35568925/
16551,https://hard.rozetka.com.ua/ua/mustek_1000_lcd_on_t20/p35569184/
16538,https://hard.rozetka.com.ua/ua/micron_mta18asf2g72pdz_2g9e1/p270371036/
84754,https://hard.rozetka.com.ua/ua/legrand-310081/p366022230/
84747,https://hard.rozetka.com.ua/ua/legrand_keor_lp_3000_va_310158/p178437827/
84733,https://hard.rozetka.com.ua/ua/legrand_keor_lp_2000_va_310156/p7459133/
84763,https://hard.rozetka.com.ua/ua/legrand_310324/p52722756/
84739,https://hard.rozetka.com.ua/ua/legrand_310173/p178408910/
84738,https://hard.rozetka.com.ua/ua/legrand_310172/p178241750/
84737,https://hard.rozetka.com.ua/ua/legrand_310171/p178160935/
84736,https://hard.rozetka.com.ua/ua/legrand_310170/p178394553/
84732,https://hard.rozetka.com.ua/ua/kingston-ksm32rd4-64har/p319875328/
16338,https://hard.rozetka.com.ua/ua/kingston-ksm32ed8-16hd/p319868137/
16340,https://hard.rozetka.com.ua/ua/kingston-ksm29es8-16me/p319859515/
17974,https://hard.rozetka.com.ua/ua/intel_ssdsc2kg960g801/p93245480/
17972,https://hard.rozetka.com.ua/ua/intel_ssdsc2kg480g801/p93241184/
17973,https://hard.rozetka.com.ua/ua/intel_ssdsc2kg019t801/p93244946/
17969,https://hard.rozetka.com.ua/ua/intel_ssdsc2kb960g801/p71657091/
17971,https://hard.rozetka.com.ua/ua/intel_ssdsc2kb480g801/p71656707/
17970,https://hard.rozetka.com.ua/ua/intel_ssdsc2kb019t801/p94470074/
17967,https://hard.rozetka.com.ua/ua/intel_ssdsc2bb960g701/p19114095/
17968,https://hard.rozetka.com.ua/ua/intel_ssdpeknw010t8x1/p122548776/
12241,https://hard.rozetka.com.ua/ua/hp_872479_b21/p25806873/
12238,https://hard.rozetka.com.ua/ua/hp_843266_b21/p12223023/
17509,https://hard.rozetka.com.ua/ua/fsp-ppf4802003/p359531055/
80430,https://hard.rozetka.com.ua/ua/fsp-hp2-500/p356870781/
80435,https://hard.rozetka.com.ua/ua/fsp-ha2-650/p356870784/
80434,https://hard.rozetka.com.ua/ua/fsp-ha2-550/p356870787/
80445,https://hard.rozetka.com.ua/ua/fsp-fsp500-50fdb/p353658063/
80441,https://hard.rozetka.com.ua/ua/fsp_sda2_650/p256892336/
74082,https://hard.rozetka.com.ua/ua/fsp_ppf9001404/p238979083/
16690,https://hard.rozetka.com.ua/ua/fsp_ppf6000622/p269754386/
16693,https://hard.rozetka.com.ua/ua/fsp_ppf4801103/p269753476/
16695,https://hard.rozetka.com.ua/ua/fsp_ppf4801102/p269746316/
74085,https://hard.rozetka.com.ua/ua/fsp_ppf27a1105/p239006509/
80432,https://hard.rozetka.com.ua/ua/fsp_ppa7004303/p207713323/
80429,https://hard.rozetka.com.ua/ua/fsp_ppa6505200/p207713293/
80431,https://hard.rozetka.com.ua/ua/fsp_ppa6005600/p207713317/
80428,https://hard.rozetka.com.ua/ua/fsp_ppa5505200/p207713275/
80427,https://hard.rozetka.com.ua/ua/fsp_ppa450ab00/p207681973/
13587,https://hard.rozetka.com.ua/ua/fsp_knight_tw_3kl/p9906376/
74090,https://hard.rozetka.com.ua/ua/fsp_knight_pro_3k/p9905354/
15663,https://hard.rozetka.com.ua/ua/fsp_knight_pro_2k/p6547366/
80438,https://hard.rozetka.com.ua/ua/fsp_hg2_850/p256901776/
80437,https://hard.rozetka.com.ua/ua/fsp_hg2_750/p256901636/
80436,https://hard.rozetka.com.ua/ua/fsp_hg2_650/p256901366/
80449,https://hard.rozetka.com.ua/ua/fsp_fsp600_801uk/p256919336/
80451,https://hard.rozetka.com.ua/ua/fsp_fsp500_50rab/p256904571/
80440,https://hard.rozetka.com.ua/ua/fsp_fsp450_50sac/p256902816/
80444,https://hard.rozetka.com.ua/ua/fsp_fsp400_50fdb/p256904311/
80446,https://hard.rozetka.com.ua/ua/fsp_fsp350_701uj/p256913091/
80439,https://hard.rozetka.com.ua/ua/fsp_fsp350_50sac/p256902626/
80443,https://hard.rozetka.com.ua/ua/fsp_fsp2000_a0agpbi/p256903951/
80442,https://hard.rozetka.com.ua/ua/fsp_fsp1200_50aag/p256903516/
15684,https://hard.rozetka.com.ua/ua/fsp_dp850iec/p12379334/
15686,https://hard.rozetka.com.ua/ua/fsp_dp1500iec/p12378949/
74099,https://hard.rozetka.com.ua/ua/eaton-zsieatups0056-action/p364681788/
74095,https://hard.rozetka.com.ua/ua/eaton_elp1600din/p34560559/
16687,https://hard.rozetka.com.ua/ua/eaton_ellipse_eco_el650din/p49593646/
74101,https://hard.rozetka.com.ua/ua/eaton_9210_3360/p261181861/
74117,https://hard.rozetka.com.ua/ua/eaton_9103_63149/p261175881/
74100,https://hard.rozetka.com.ua/ua/eaton_5s700i/p34538399/
12357,https://hard.rozetka.com.ua/ua/eaton_5e850iusbdin/p49692326/
14207,https://hard.rozetka.com.ua/ua/eaton_5e850iusb/p49696574/
14208,https://hard.rozetka.com.ua/ua/eaton_5e650iusbdin/p49698622/
14209,https://hard.rozetka.com.ua/ua/eaton_5e650iusb/p49699166/
14210,https://hard.rozetka.com.ua/ua/eaton_5e2000iusb/p49652190/
14211,https://hard.rozetka.com.ua/ua/eaton_5e1500iusb/p49651382/
14212,https://hard.rozetka.com.ua/ua/eaton_5e1100iusb/p49629134/
74098,https://hard.rozetka.com.ua/ua/eaton_3s700d/p282919378/
74097,https://hard.rozetka.com.ua/ua/eaton_3s550d/p282808843/
12254,https://hard.rozetka.com.ua/ua/dell_400_bdpq/p187095805/
15334,https://hard.rozetka.com.ua/ua/dell_400_atkn/p185493638/
17938,https://hard.rozetka.com.ua/ua/dell_400_atkj/p40578320/
16334,https://hard.rozetka.com.ua/ua/copy_kingston_ksm32ed8_32me/p275576328/
74044,https://hard.rozetka.com.ua/ua/copy_apc_back_ups_pro_1500va_cis/p261167/
13574,https://hard.rozetka.com.ua/ua/apx_smx2200hv/p68739387/
13570,https://hard.rozetka.com.ua/ua/apx_smart_ups_x_750va_rt_lcd_smx750i/p1658537/
15638,https://hard.rozetka.com.ua/ua/apx_smart_ups_smx1000i/p261168/
16681,https://hard.rozetka.com.ua/ua/apc-bvx900li-gr/p312209752/
16683,https://hard.rozetka.com.ua/ua/apc-bvx700li/p312208132/
16682,https://hard.rozetka.com.ua/ua/apc-bvx700li-gr/p312204928/
17515,https://hard.rozetka.com.ua/ua/apc-bvx2200li-gr/p312219334/
17513,https://hard.rozetka.com.ua/ua/apc-bvx1600li/p312212980/
17514,https://hard.rozetka.com.ua/ua/apc-bvx1600li-gr/p312215218/
18083,https://hard.rozetka.com.ua/ua/apc-bvx1200li/p312210109/
18084,https://hard.rozetka.com.ua/ua/apc-bvx1200li-gr/p312226756/
17612,https://hard.rozetka.com.ua/ua/apc_srv6ki/p94427180/
74053,https://hard.rozetka.com.ua/ua/apc_srv3krirk/p94507442/
15417,https://hard.rozetka.com.ua/ua/apc_srv3ki/p68738247/
74052,https://hard.rozetka.com.ua/ua/apc_srv2krirk/p94499054/
12361,https://hard.rozetka.com.ua/ua/apc_srv2ki/p94425572/
12360,https://hard.rozetka.com.ua/ua/apc_srv1krirk/p94455566/
12362,https://hard.rozetka.com.ua/ua/apc_srv1ki/p94420370/
15414,https://hard.rozetka.com.ua/ua/apc_srtl1500rmxli/p82341663/
15415,https://hard.rozetka.com.ua/ua/apc_srtl1000rmxli/p82281195/
74071,https://hard.rozetka.com.ua/ua/apc_srt6kxli/p94401446/
15413,https://hard.rozetka.com.ua/ua/apc_srt5kxli/p82346673/
13568,https://hard.rozetka.com.ua/ua/apc_srt5krmxli/p82779195/
74068,https://hard.rozetka.com.ua/ua/apc_srt3000xli/p38629512/
74069,https://hard.rozetka.com.ua/ua/apc_srt3000rmxli/p275704323/
74066,https://hard.rozetka.com.ua/ua/apc_srt2200xli/p38510928/
74067,https://hard.rozetka.com.ua/ua/apc_srt2200rmxli/p41364672/
12359,https://hard.rozetka.com.ua/ua/apc_srt2200rmxli_nc/p274695978/
74064,https://hard.rozetka.com.ua/ua/apc_srt1500xli/p275692963/
13569,https://hard.rozetka.com.ua/ua/apc_srt10kxli/p94411508/
74061,https://hard.rozetka.com.ua/ua/apc_srt1000xli/p274685153/
74062,https://hard.rozetka.com.ua/ua/apc_srt1000rmxli/p275689238/
74074,https://hard.rozetka.com.ua/ua/apc_smx3000hv/p82779711/
13577,https://hard.rozetka.com.ua/ua/apc_smt3000rmi2u/p38377576/
15639,https://hard.rozetka.com.ua/ua/apc_smt3000i/p38500296/
13578,https://hard.rozetka.com.ua/ua/apc_smt2200rmi2u/p38321800/
13581,https://hard.rozetka.com.ua/ua/apc_smc3000rmi2u/p38505704/
13582,https://hard.rozetka.com.ua/ua/apc_smc3000i/p38500320/
15416,https://hard.rozetka.com.ua/ua/apc_smc2000i/p9881050/
13583,https://hard.rozetka.com.ua/ua/apc_smc2000i_2u/p38500544/
13576,https://hard.rozetka.com.ua/ua/apc_smart-ups_750va_lcd/p201030/
13579,https://hard.rozetka.com.ua/ua/apc_smart-ups_2200va_lcd/p201025/
13580,https://hard.rozetka.com.ua/ua/apc_smart-ups_1500va_lcd/p201016/
74058,https://hard.rozetka.com.ua/ua/apc_smart-ups_1500va_lcd_rm_2u/p201033/
74055,https://hard.rozetka.com.ua/ua/apc_smart-ups_1000va_lcd/p201001/
13575,https://hard.rozetka.com.ua/ua/apc_smart_ups_smt750rmi2u/p1437502/
74057,https://hard.rozetka.com.ua/ua/apc_smart_ups_smt1000rmi2u/p261186/
74056,https://hard.rozetka.com.ua/ua/apc_smart_ups_c_rm_1500va_lcd_smc1500i_2u/p1658412/
13584,https://hard.rozetka.com.ua/ua/apc_smart_ups_c_rm_1000va_lcd_smc1000i_2u/p1658347/
15640,https://hard.rozetka.com.ua/ua/apc_smart_ups_c_1500va_lcd_smc1500i/p1437062/
15641,https://hard.rozetka.com.ua/ua/apc_smart_ups_c_1000va_lcd_smc1000i/p1238645/
16678,https://hard.rozetka.com.ua/ua/apc_bx950mi/p312230098/
16675,https://hard.rozetka.com.ua/ua/apc_bx950mi_gr/p289697443/
16680,https://hard.rozetka.com.ua/ua/apc_bx750mi/p312228325/
17511,https://hard.rozetka.com.ua/ua/apc_bx750mi_gr/p289693388/
12367,https://hard.rozetka.com.ua/ua/apc_bx700ui/p3428439/
17512,https://hard.rozetka.com.ua/ua/apc_bx2200mi_gr/p265534571/
16684,https://hard.rozetka.com.ua/ua/apc_bx1600mi/p312236026/
16676,https://hard.rozetka.com.ua/ua/apc_bx1600mi_gr/p265524801/
16685,https://hard.rozetka.com.ua/ua/apc_bx1200mi/p312235225/
16677,https://hard.rozetka.com.ua/ua/apc_bx1200mi_gr/p265494426/
12363,https://hard.rozetka.com.ua/ua/apc_bv800i_gr/p47631768/
12364,https://hard.rozetka.com.ua/ua/apc_bv650i_gr/p47629008/
12365,https://hard.rozetka.com.ua/ua/apc_bv500i_gr/p52131834/
12366,https://hard.rozetka.com.ua/ua/apc_bv1000i_gr/p52132218/
74050,https://hard.rozetka.com.ua/ua/apc_br900mi/p312237700/
74048,https://hard.rozetka.com.ua/ua/apc_br1600si/p312255508/
74047,https://hard.rozetka.com.ua/ua/apc_br1200si/p312246451/
14128,https://hard.rozetka.com.ua/ua/apc_br1200si/p312246451/
74043,https://hard.rozetka.com.ua/ua/apc_be850g2_rs/p191148693/
74042,https://hard.rozetka.com.ua/ua/apc_be650g2_rs/p191133860/
15740,https://hard.rozetka.com.ua/ua/apc_bc750_rs/p14532608/
14136,https://hard.rozetka.com.ua/ua/apc_bc650_rsx761/p14532170/
14125,https://hard.rozetka.com.ua/ua/apc_back_ups_pro_900va_cis/p261162/
15737,https://hard.rozetka.com.ua/ua/apc_back_ups_pro_1200va_cis/p261164/
14131,https://hard.rozetka.com.ua/ua/apc_back_ups_cs_500va_bk500ei/p122347/
14121,https://hard.rozetka.com.ua/ua/apc_back_ups_bx800li/p9880945/
15733,https://hard.rozetka.com.ua/ua/apc_back_ups_bx650li/p2222332/
74041,https://hard.rozetka.com.ua/ua/apc_back_ups_bx1400ui/p9880595/
15734,https://hard.rozetka.com.ua/ua/apc_back_ups_bx1100li/p9880280/
14124,https://hard.rozetka.com.ua/ua/apc_back_ups_bx1100ci_rs/p219711/
14122,https://hard.rozetka.com.ua/ua/apc_back_ups_800va_usb/p237438/
12368,https://hard.rozetka.com.ua/ua/apc_back_ups_650va/p189950/
15418,https://hard.rozetka.com.ua/ua/apc_back_ups_650va_bx650li_gr/p1883077/
74060,https://hard.rozetka.com.ua/ua/40009/p40009/
17955,https://hard.rozetka.com.ua/ua/375550863/p375550863/
16091,https://hard.rozetka.com.ua/ua/375550836/p375550836/
17903,https://hard.rozetka.com.ua/ua/375550818/p375550818/
17893,https://hard.rozetka.com.ua/ua/375550224/p375550224/
17894,https://hard.rozetka.com.ua/ua/375550221/p375550221/
17966,https://hard.rozetka.com.ua/ua/375550215/p375550215/
13585,https://hard.rozetka.com.ua/ua/36227/p36227/
74059,https://hard.rozetka.com.ua/ua/36223/p36223/
15738,https://hard.rozetka.com.ua/ua/36064/p36064/
14135,https://hard.rozetka.com.ua/ua/36010/p36010/
