URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Сечение кабеля,Цвет товара
https://001.com.ua/nakonechnik-vilochnyy-izolirovannyy-4-6-mm2-chernyy-upakovka-100-sht-e-terminal-stand-sv-5-5-8-black-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vilochnyy-izolirovannyy-e-terminal-stand-sv-5-5-8-black-s2036052-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-sv-5-5-8-black-s2036052-photo.jpg,"Наконечник вилочный изолированный 4-6 мм² черный (упаковка 100 шт.) e.terminal.stand.sv.5,5.8.black, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s2036052,s2036052,instock,1,12,"331,72","Наконечник вилочный изолированный 4-6 мм² черный (упаковка 100 шт.) e.terminal.stand.sv.5,5.8.black, E.NEXT","<h2>Описание товара</h2><p>Наконечники вилочные изолированные предназначены для оконцевания многопроволочных жил проводов и присоединения к болтовым выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>4-6</td></tr></tbody></table> ","Накінечник вилочний ізольований 4-6 мм² чорний (упаковка 100 шт.) e.terminal.stand.sv.5,5.8.black, E.NEXT","<h2>Опис товару</h2><p>Наконечники вилкові ізольовані призначені для окінцювання багатодротяних жил проводів і приєднання до болтових виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>4-6</td></tr></tbody></table> ",Русский ~ Наконечник вилочный,Русский ~ ,Русский ~ Черный
https://001.com.ua/nakonechnik-vtulochnyy-izolirovannyy-0-75-mm2-zheltyy-upakovka-100-sht-e-terminal-stand-e7508-yellow-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vtulochnyy-izolirovannyy-e-terminal-stand-e7508-yellow-s3036009-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-e7508-yellow-s3036009-photo.jpg,"Наконечник втулочный изолированный 0.75 мм² желтый (упаковка 100 шт.) e.terminal.stand.e7508.yellow, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s3036009,s3036009,instock,1,12,"24,36","Наконечник втулочный изолированный 0.75 мм² желтый (упаковка 100 шт.) e.terminal.stand.e7508.yellow, E.NEXT","<h2>Описание товара</h2><p>Наконечники кабельные втулочные изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,75</td></tr></tbody></table> ","Накінечник втулковий ізольований 0.75 мм² жовтий (упаковка 100 шт.) e.terminal.stand.e7508.yellow, E.NEXT","<h2>Опис товару</h2><p>Наконечники кабельні втулкові ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,75</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ Желтый
https://001.com.ua/nakonechnik-vtulochnyy-izolirovannyy-10-0-mm2-zheltyy-upakovka-100-sht-e-terminal-stand-e10-12-yellow-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vtulochnyy-izolirovannyy-e-terminal-stand-e10-12-yellow-s3036044-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-e10-12-yellow-s3036044-photo.jpg,"Наконечник втулочный изолированный 10.0 мм² желтый (упаковка 100 шт.) e.terminal.stand.e10-12.yellow, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s3036044,s3036044,instock,1,12,"86,46","Наконечник втулочный изолированный 10.0 мм² желтый (упаковка 100 шт.) e.terminal.stand.e10-12.yellow, E.NEXT","<h2>Описание товара</h2><p>Наконечники кабельные втулочные изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>10,0</td></tr></tbody></table> ","Накінечник втулковий ізольований 10.0 мм² жовтий (упаковка 100 шт.) e.terminal.stand.e10-12.yellow, E.NEXT","<h2>Опис товару</h2><p>Наконечники кабельні втулкові ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>10,0</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ Желтый
https://001.com.ua/nakonechnik-vtulochnyy-izolirovannyy-16-0-mm2-zelenyy-upakovka-100-sht-e-terminal-stand-e16-12-green-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vtulochnyy-izolirovannyy-e-terminal-stand-e16-12-green-s3036054-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-e16-12-green-s3036054-photo.jpg,"Наконечник втулочный изолированный 16.0 мм² зеленый (упаковка 100 шт.) e.terminal.stand.e16-12.green, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s3036054,s3036054,instock,1,12,"138,54","Наконечник втулочный изолированный 16.0 мм² зеленый (упаковка 100 шт.) e.terminal.stand.e16-12.green, E.NEXT","<h2>Описание товара</h2><p>Наконечники кабельные втулочные изолированные предназначены для оконцевания многопроволочных жил медных проводов и присоединения к выводам электротехнических устройств.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>16,0</td></tr></tbody></table> ","Накінечник втулковий ізольований 16.0 мм² зелений (упаковка 100 шт.) e.terminal.stand.e16-12.green, E.NEXT","<h2>Опис товару</h2><p>Наконечники кабельні втулкові ізольовані призначені для окінцювання багатодротяних жил мідних проводів і приєднання до виводів електротехнічних пристроїв.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>16,0</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ Зеленый
https://001.com.ua/gilza-soedinitelnaya-izolirovannaya-0-5-1-5-mm2-krasnaya-upakovka-100-sht-e-splice-stand-bv-1-red-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-gilza-soedinitelnaya-izolirovannaya-e-splice-stand-bv-1-red-s4036001-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-splice-stand-bv-1-red-s4036001-photo.jpg,"Гильза соединительная изолированная 0.5-1.5 мм² красная (упаковка 100 шт.) e.splice.stand.bv.1.red, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4036001,s4036001,instock,1,12,"138,22","Гильза соединительная изолированная 0.5-1.5 мм² красная (упаковка 100 шт.) e.splice.stand.bv.1.red, E.NEXT","<h2>Описание товара</h2><p>Гильзы соединительные предназначены для соединения двух отрезков проводов опрессовкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Гільза з'єднувальна ізольована 0.5-1.5 мм² червона (упаковка 100 шт.) e.splice.stand.bv.1.red, E.NEXT","<h2>Опис товару</h2><p>Гільзи з'єднувальні призначені для з'єднання двох відрізків проводів опресовуванням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Гильза соединительная,Русский ~ ,Русский ~ Красный
https://001.com.ua/gilza-soedinitelnaya-izolirovannaya-0-5-1-5-mm2-zheltaya-upakovka-100-sht-e-splice-stand-bv-1-yellow-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-gilza-soedinitelnaya-izolirovannaya-e-splice-stand-bv-1-yellow-s4036002-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-splice-stand-bv-1-yellow-s4036002-photo.jpg,"Гильза соединительная изолированная 0.5-1.5 мм² желтая (упаковка 100 шт.) e.splice.stand.bv.1.yellow, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4036002,s4036002,instock,1,12,"138,22","Гильза соединительная изолированная 0.5-1.5 мм² желтая (упаковка 100 шт.) e.splice.stand.bv.1.yellow, E.NEXT","<h2>Описание товара</h2><p>Гильзы соединительные предназначены для соединения двух отрезков проводов опрессовкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>0,5-1,5</td></tr></tbody></table> ","Гільза з'єднувальна ізольована 0.5-1.5 мм² жовта (упаковка 100 шт.) e.splice.stand.bv.1.yellow, E.NEXT","<h2>Опис товару</h2><p>Гільзи з'єднувальні призначені для з'єднання двох відрізків проводів опресовуванням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>0,5-1,5</td></tr></tbody></table> ",Русский ~ Гильза соединительная,Русский ~ ,Русский ~ Желтый
https://001.com.ua/gilza-soedinitelnaya-izolirovannaya-1-5-2-5-mm2-zheltaya-upakovka-100-sht-e-splice-stand-bv-2-yellow-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-gilza-soedinitelnaya-izolirovannaya-e-splice-stand-bv-2-yellow-s4036009-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-splice-stand-bv-2-yellow-s4036009-photo.jpg,"Гильза соединительная изолированная 1.5-2.5 мм² желтая (упаковка 100 шт.) e.splice.stand.bv.2.yellow, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4036009,s4036009,instock,1,12,"167,66","Гильза соединительная изолированная 1.5-2.5 мм² желтая (упаковка 100 шт.) e.splice.stand.bv.2.yellow, E.NEXT","<h2>Описание товара</h2><p>Гильзы соединительные предназначены для соединения двух отрезков проводов опрессовкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>1,5-2,5</td></tr></tbody></table> ","Гільза з'єднувальна ізольована 1.5-2.5 мм² жовта (упаковка 100 шт.) e.splice.stand.bv.2.yellow, E.NEXT","<h2>Опис товару</h2><p>Гільзи з'єднувальні призначені для з'єднання двох відрізків проводів опресовуванням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>1,5-2,5</td></tr></tbody></table> ",Русский ~ Гильза соединительная,Русский ~ ,Русский ~ Желтый
https://001.com.ua/gilza-soedinitelnaya-izolirovannaya-4-6-mm2-zheltaya-upakovka-100-sht-e-splice-stand-bv-5-yellow-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-gilza-soedinitelnaya-izolirovannaya-e-splice-stand-bv-5-yellow-s4036016-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-splice-stand-bv-5-yellow-s4036016-photo.jpg,"Гильза соединительная изолированная 4-6 мм² желтая (упаковка 100 шт.) e.splice.stand.bv.5.yellow, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4036016,s4036016,instock,1,12,"287,66","Гильза соединительная изолированная 4-6 мм² желтая (упаковка 100 шт.) e.splice.stand.bv.5.yellow, E.NEXT","<h2>Описание товара</h2><p>Гильзы соединительные предназначены для соединения двух отрезков проводов опрессовкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Изоляция</td><td>полиамид 6.6</td></tr><tr><td>Сечение провода, мм²</td><td>4-6</td></tr></tbody></table> ","Гільза з'єднувальна ізольована 4-6 мм² жовта (упаковка 100 шт.) e.splice.stand.bv.5.yellow, E.NEXT","<h2>Опис товару</h2><p>Гільзи з'єднувальні призначені для з'єднання двох відрізків проводів опресовуванням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Ізоляція</td><td>поліамід 6.6</td></tr><tr><td>Перетин проводу, мм²</td><td>4-6</td></tr></tbody></table> ",Русский ~ Гильза соединительная,Русский ~ ,Русский ~ Желтый
https://001.com.ua/nakonechnik-vtulochnyy-izolirovannyy-na-2-provoda-2x1-0-mm2-belyy-upakovka-100-sht-e-terminal-stand-te-2-1-white-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vtulochnyy-na-2-provoda-e-terminal-stand-te-2-1-white-s4037003-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-te-2-1-white-s4037003-photo.jpg,"Наконечник втулочный изолированный на 2 провода 2×1.0 мм² белый (упаковка 100 шт.) e.terminal.stand.te.2.1.white, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4037003,s4037003,instock,1,12,"56,52","Наконечник втулочный изолированный на 2 провода 2×1.0 мм² белый (упаковка 100 шт.) e.terminal.stand.te.2.1.white, E.NEXT","<h2>Описание товара</h2><p>Кабельные наконечники, закрепляемые опрессовкой, предназначены для оконцевания 2-х проводов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Присоединяемый провод, мм²</td><td>2×1,0</td></tr></tbody></table> ","Накінечник втулковий ізольований на 2 проводи 2×1.0 мм² білий (упаковка 100 шт.) e.terminal.stand.te.2.1.white, E.NEXT","<h2>Опис товару</h2><p>Кабельні наконечники, що закріплюються опресовуванням, призначені для окінцювання 2-х проводів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Приєднуваний провід, мм²</td><td>2×1,0</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ Белый
https://001.com.ua/nakonechnik-vtulochnyy-izolirovannyy-na-2-provoda-2x1-0-mm2-krasnyy-upakovka-100-sht-e-terminal-stand-te-2-1-red-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vtulochnyy-na-2-provoda-e-terminal-stand-te-2-1-red-s4037004-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-te-2-1-red-s4037004-photo.jpg,"Наконечник втулочный изолированный на 2 провода 2×1.0 мм² красный (упаковка 100 шт.) e.terminal.stand.te.2.1.red, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4037004,s4037004,instock,1,12,"62,59","Наконечник втулочный изолированный на 2 провода 2×1.0 мм² красный (упаковка 100 шт.) e.terminal.stand.te.2.1.red, E.NEXT","<h2>Описание товара</h2><p>Кабельные наконечники, закрепляемые опрессовкой, предназначены для оконцевания 2-х проводов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Присоединяемый провод, мм²</td><td>2×1,0</td></tr></tbody></table> ","Накінечник втулковий ізольований на 2 проводи 2×1.0 мм² червоний (упаковка 100 шт.) e.terminal.stand.te.2.1.red, E.NEXT","<h2>Опис товару</h2><p>Кабельні наконечники, що закріплюються опресовуванням, призначені для окінцювання 2-х проводів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Приєднуваний провід, мм²</td><td>2×1,0</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ Красный
https://001.com.ua/nakonechnik-vtulochnyy-izolirovannyy-na-2-provoda-2x10-mm2-korichnevyy-upakovka-100-sht-e-terminal-stand-te-2-10-brown-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vtulochnyy-na-2-provoda-e-terminal-stand-te-2-10-brown-s4037011-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-te-2-10-brown-s4037011-photo.jpg,"Наконечник втулочный изолированный на 2 провода 2×10 мм² коричневый (упаковка 100 шт.) e.terminal.stand.te.2.10.brown, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4037011,s4037011,instock,1,12,"209,71","Наконечник втулочный изолированный на 2 провода 2×10 мм² коричневый (упаковка 100 шт.) e.terminal.stand.te.2.10.brown, E.NEXT","<h2>Описание товара</h2><p>Кабельные наконечники, закрепляемые опрессовкой, предназначены для оконцевания 2-х проводов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Присоединяемый провод, мм²</td><td>2×10,0</td></tr></tbody></table> ","Накінечник втулковий ізольований на 2 проводи 2×10 мм² коричневий (упаковка 100 шт.) e.terminal.stand.te.2.10.brown, E.NEXT","<h2>Опис товару</h2><p>Кабельні наконечники, що закріплюються опресовуванням, призначені для окінцювання 2-х проводів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Приєднуваний провід, мм²</td><td>2×10,0</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ Коричневый
https://001.com.ua/nakonechnik-vtulochnyy-neizolirovannyy-1-0mm2-l-10mm-upakovka-100-sht-e-terminal-stand-en-1-10-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vtulochnyy-neizolirovannyy-e-terminal-stand-en-1-10-s4038003-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-en-1-10-s4038003-photo.jpg,"Наконечник втулочный неизолированный 1.0мм² L=10мм (упаковка 100 шт.) e.terminal.stand.en.1.10, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4038003,s4038003,instock,1,12,"26,65","Наконечник втулочный неизолированный 1.0мм² L=10мм (упаковка 100 шт.) e.terminal.stand.en.1.10, E.NEXT","<h2>Описание товара</h2><p>Втулочные кабельные наконечники без хвостовика, предназначены для оконцевания жил медных и алюминиевых проводов опрессовкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Присоединяемый провод, мм²</td><td>1,0</td></tr></tbody></table> ","Накінечник втулковий неізольований 1.0мм² L=10мм (упаковка 100 шт.) e.terminal.stand.en.1.10, E.NEXT","<h2>Опис товару</h2><p>Втулкові кабельні наконечники без хвостової частини, призначені для окінцювання жил мідних і алюмінієвих проводів опресовуванням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Приєднуваний провід, мм²</td><td>1,0</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ 
https://001.com.ua/nakonechnik-vtulochnyy-neizolirovannyy-2-5mm2-l-7mm-upakovka-100-sht-e-terminal-stand-en-2-5-7-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-nakonechnik-vtulochnyy-neizolirovannyy-e-terminal-stand-en-2-5-7-s4038006-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-en-2-5-7-s4038006-photo.jpg,"Наконечник втулочный неизолированный 2.5мм² L=7мм (упаковка 100 шт.) e.terminal.stand.en.2.5.7, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4038006,s4038006,instock,1,12,"26,65","Наконечник втулочный неизолированный 2.5мм² L=7мм (упаковка 100 шт.) e.terminal.stand.en.2.5.7, E.NEXT","<h2>Описание товара</h2><p>Втулочные кабельные наконечники без хвостовика, предназначены для оконцевания жил медных и алюминиевых проводов опрессовкой.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал</td><td>луженая электротехническая медь</td></tr><tr><td>Присоединяемый провод, мм²</td><td>2,5</td></tr></tbody></table> ","Накінечник втулковий неізольований 2.5мм² L=7мм (упаковка 100 шт.) e.terminal.stand.en.2.5.7, E.NEXT","<h2>Опис товару</h2><p>Втулкові кабельні наконечники без хвостової частини, призначені для окінцювання жил мідних і алюмінієвих проводів опресовуванням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал</td><td>луджена електротехнічна мідь</td></tr><tr><td>Приєднуваний провід, мм²</td><td>2,5</td></tr></tbody></table> ",Русский ~ Наконечник-гильза,Русский ~ ,Русский ~ 
https://001.com.ua/nakonechnik-soedinitelnyy-4-6-mm2-mama-upakovka-100-sht-e-terminal-stand-fdfn5-5-250-yellow-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-konnektor-izolirovannyy-e-terminal-stand-fdfn5-5-250-yellow-s4039002-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-fdfn5-5-250-yellow-s4039002-photo.jpg,"Наконечник соединительный 4-6 мм² ""мама"" (упаковка 100 шт.) e.terminal.stand.fdfn5.5.250.yellow, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4039002,s4039002,instock,1,12,"338,02","Наконечник соединительный 4-6 мм² ""мама"" (упаковка 100 шт.) e.terminal.stand.fdfn5.5.250.yellow, E.NEXT","<h2>Описание товара</h2><p>Закрытые кабельные наконечники с закреплением провода опрессовкой, предназначены для выполнения разборного соединения проводов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Присоединяемый провод, мм²</td><td>4-6</td></tr><tr><td>Тип хвостовика</td><td>мама (female)</td></tr></tbody></table> ","Накінечник з'єднувальний 4-6 мм² ""мама"" (упаковка 100 шт.) e.terminal.stand.fdfn5.5.250.yellow, E.NEXT","<h2>Опис товару</h2><p>Закриті кабельні наконечники із закріпленням проводу опресовуванням, призначені для виконання розбірного з'єднання проводів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Приєднуваний провід, мм²</td><td>4-6</td></tr><tr><td>Тип хвостової частини</td><td>мама (female)</td></tr></tbody></table> ",Русский ~ Разъем,Русский ~ ,Русский ~ Желтый
https://001.com.ua/nakonechnik-soedinitelnyy-0-5-1-5-mm2-papa-upakovka-100-sht-e-terminal-stand-mdfn1-25-250-red-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-konnektor-izolirovannyy-e-terminal-stand-mdfn1-25-250-red-s4039003-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-mdfn1-25-250-red-s4039003-photo.jpg,"Наконечник соединительный 0.5-1.5 мм² ""папа"" (упаковка 100 шт.) e.terminal.stand.mdfn1.25.250.red, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4039003,s4039003,instock,1,12,"263,75","Наконечник соединительный 0.5-1.5 мм² ""папа"" (упаковка 100 шт.) e.terminal.stand.mdfn1.25.250.red, E.NEXT","<h2>Описание товара</h2><p>Закрытые кабельные наконечники с закреплением провода опрессовкой, предназначены для выполнения разборного соединения проводов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Присоединяемый провод, мм²</td><td>0,5-1,5</td></tr><tr><td>Тип хвостовика</td><td>папа (male)</td></tr></tbody></table> ","Накінечник з'єднувальний 0.5-1.5 мм² ""тато"" (упаковка 100 шт.) e.terminal.stand.mdfn1.25.250.red, E.NEXT","<h2>Опис товару</h2><p>Закриті кабельні наконечники із закріпленням проводу опресовуванням, призначені для виконання розбірного з'єднання проводів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Приєднуваний провід, мм²</td><td>0,5-1,5</td></tr><tr><td>Тип хвостової частини</td><td>тато (male)</td></tr></tbody></table> ",Русский ~ Разъем,Русский ~ ,Русский ~ Красный
https://001.com.ua/nakonechnik-soedinitelnyy-1-5-2-5-mm2-papa-upakovka-100-sht-e-terminal-stand-mdd2-187-8-e-next,new,,,https://001.com.ua/media/photos/enext/terminals/enext-konnektor-izolirovannyy-e-terminal-stand-mdd2-187-8-s4041002-photo.jpg ;; https://001.com.ua/media/photos/enext/terminals/gabaritnye-razmery-enext-e-terminal-stand-mdd2-187-8-s4041002-photo.jpg,"Наконечник соединительный 1.5-2.5 мм² ""папа"" (упаковка 100 шт.) e.terminal.stand.mdd2.187.8, E.NEXT","Наконечники, гильзы, разъемы",E.NEXT,s4041002,s4041002,instock,1,12,"93,14","Наконечник соединительный 1.5-2.5 мм² ""папа"" (упаковка 100 шт.) e.terminal.stand.mdd2.187.8, E.NEXT","<h2>Описание товара</h2><p>Закрытые кабельные наконечники с закреплением провода опрессовкой, предназначены для выполнения разборного соединения проводов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Присоединяемый провод, мм²</td><td>1,5-2,5</td></tr><tr><td>Тип хвостовика</td><td>папа (male)</td></tr></tbody></table> ","Накінечник з'єднувальний 1.5-2.5 мм² ""тато"" (упаковка 100 шт.) e.terminal.stand.mdd2.187.8, E.NEXT","<h2>Опис товару</h2><p>Закриті кабельні наконечники із закріпленням проводу опресовуванням, призначені для виконання розбірного з'єднання проводів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Приєднуваний провід, мм²</td><td>1,5-2,5</td></tr><tr><td>Тип хвостової частини</td><td>тато (male)</td></tr></tbody></table> ",Русский ~ Разъем,Русский ~ ,Русский ~ 
