URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип оборудования,Ширина мм,В упаковке,Цвет
https://001.com.ua/skoba-kabelnaya-empty-25-mm-tip-1r-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/skoba/asko-skoba-kabelnaya-r-photo.jpg ;; https://001.com.ua/media/photos/asko/montazh/gabaritnye-razmery-asko-ukrem-skoba-kabelnaya-1-r-photo.jpg,"Скоба кабельная ∅25 мм тип 1R (упаковка 100 шт.), АСКО-УКРЕМ",Скобы для крепления кабеля,АСКО-УКРЕМ,A0150140009,A0150140009,instock,1,12,"214,92","Скоба кабельная ∅25 мм тип 1R (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства крепежа проводов, жгутов проводов и кабелей посредством винтов и саморезов.</p><p>Материал изготовления – нейлон 66.</p><p>Диапазон рабочих температур -30...+85°C.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая с отверстием для крепления</td></tr><tr><td>Ширина, мм</td><td>25</td></tr></tbody></table>","Скоба кабельна ∅25 мм тип 1R (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності кріплення проводів, джгутів проводів і кабелів за допомогою гвинтів і саморізів.</p><p>Матеріал виготовлення – нейлон 66.</p><p>Діапазон робочих температур -30...+85°C.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла з отвором для кріплення</td></tr><tr><td>Ширина, мм</td><td>25</td></tr></tbody></table>",Русский ~ Круглая с отверстием для крепления,Русский ~ 25,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-5-mm-kruglaya-upakovka-100-sht-e-ccc-stand-5-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-5-photo.jpg,"Скоба кабельная 5 мм круглая (упаковка 100 шт.) e.ccc.stand.5, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014012,s014012,instock,1,12,"17,70","Скоба кабельная 5 мм круглая (упаковка 100 шт.) e.ccc.stand.5, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 5 мм кругла (упаковка 100 шт.) e.ccc.stand.5, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 5,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-7-mm-kruglaya-upakovka-100-sht-e-ccc-stand-7-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-7-photo.jpg,"Скоба кабельная 7 мм круглая (упаковка 100 шт.) e.ccc.stand.7, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014013,s014013,instock,1,12,"23,04","Скоба кабельная 7 мм круглая (упаковка 100 шт.) e.ccc.stand.7, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 7 мм кругла (упаковка 100 шт.) e.ccc.stand.7, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 7,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-8-mm-kruglaya-upakovka-100-sht-e-ccc-stand-8-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-8-photo.jpg,"Скоба кабельная 8 мм круглая (упаковка 100 шт.) e.ccc.stand.8, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014003,s014003,instock,1,12,"27,38","Скоба кабельная 8 мм круглая (упаковка 100 шт.) e.ccc.stand.8, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 8 мм кругла (упаковка 100 шт.) e.ccc.stand.8, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 8,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-10-mm-kruglaya-upakovka-100-sht-e-ccc-stand-10-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-10-photo.jpg,"Скоба кабельная 10 мм круглая (упаковка 100 шт.) e.ccc.stand.10, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014004,s014004,instock,1,12,"35,06","Скоба кабельная 10 мм круглая (упаковка 100 шт.) e.ccc.stand.10, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 10 мм кругла (упаковка 100 шт.) e.ccc.stand.10, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 10,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-12-mm-kruglaya-upakovka-100-sht-e-ccc-stand-12-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-12-photo.jpg,"Скоба кабельная 12 мм круглая (упаковка 100 шт.) e.ccc.stand.12, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014005,s014005,instock,1,12,"50,42","Скоба кабельная 12 мм круглая (упаковка 100 шт.) e.ccc.stand.12, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 12 мм кругла (упаковка 100 шт.) e.ccc.stand.12, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 12,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-14-mm-kruglaya-upakovka-100-sht-e-ccc-stand-14-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-14-photo.jpg,"Скоба кабельная 14 мм круглая (упаковка 100 шт.) e.ccc.stand.14, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014006,s014006,instock,1,12,"81,47","Скоба кабельная 14 мм круглая (упаковка 100 шт.) e.ccc.stand.14, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 14 мм кругла (упаковка 100 шт.) e.ccc.stand.14, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 14,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-16-mm-kruglaya-upakovka-100-sht-e-ccc-stand-16-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-16-photo.jpg,"Скоба кабельная 16 мм круглая (упаковка 100 шт.) e.ccc.stand.16, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014007,s014007,instock,1,12,"94,80","Скоба кабельная 16 мм круглая (упаковка 100 шт.) e.ccc.stand.16, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 16 мм кругла (упаковка 100 шт.) e.ccc.stand.16, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 16,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-20-mm-kruglaya-upakovka-50-sht-e-ccc-stand-20-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-20-photo.jpg,"Скоба кабельная 20 мм круглая (упаковка 50 шт.) e.ccc.stand.20, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014016,s014016,instock,1,12,"74,09","Скоба кабельная 20 мм круглая (упаковка 50 шт.) e.ccc.stand.20, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 20 мм кругла (упаковка 50 шт.) e.ccc.stand.20, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 20,Русский ~ 50шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-25-mm-kruglaya-upakovka-50-sht-e-ccc-stand-25-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-kruglaya-e-ccc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-ccc-stand-25-photo.jpg,"Скоба кабельная 25 мм круглая (упаковка 50 шт.) e.ccc.stand.25, E.NEXT",Скобы для крепления кабеля,E.NEXT,s014011,s014011,instock,1,12,"100,81","Скоба кабельная 25 мм круглая (упаковка 50 шт.) e.ccc.stand.25, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления проводов и кабелей с оболочкой круглого сечения к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 25 мм кругла (упаковка 50 шт.) e.ccc.stand.25, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення проводів і кабелів з оболонкою круглого перетину до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Круглая,Русский ~ 25,Русский ~ 50шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-7-mm-ploskaya-upakovka-100-sht-e-fcc-stand-7-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-ploskaya-e-fcc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-fcc-stand-7-photo.jpg,"Скоба кабельная 7 мм плоская (упаковка 100 шт.) e.fcc.stand.7, E.NEXT",Скобы для крепления кабеля,E.NEXT,s013004,s013004,instock,1,12,"23,04","Скоба кабельная 7 мм плоская (упаковка 100 шт.) e.fcc.stand.7, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления плоских проводов к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 7 мм плоска (упаковка 100 шт.) e.fcc.stand.7, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення плоских проводів до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Плоская,Русский ~ 7,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-8-mm-ploskaya-upakovka-100-sht-e-fcc-stand-8-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-ploskaya-e-fcc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-fcc-stand-8-photo.jpg,"Скоба кабельная 8 мм плоская (упаковка 100 шт.) e.fcc.stand.8, E.NEXT",Скобы для крепления кабеля,E.NEXT,s013005,s013005,instock,1,12,"25,36","Скоба кабельная 8 мм плоская (упаковка 100 шт.) e.fcc.stand.8, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления плоских проводов к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 8 мм плоска (упаковка 100 шт.) e.fcc.stand.8, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення плоских проводів до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Плоская,Русский ~ 8,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-12-mm-ploskaya-upakovka-100-sht-e-fcc-stand-12-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-ploskaya-e-fcc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-fcc-stand-12-photo.jpg,"Скоба кабельная 12 мм плоская (упаковка 100 шт.) e.fcc.stand.12, E.NEXT",Скобы для крепления кабеля,E.NEXT,s013008,s013008,instock,1,12,"41,74","Скоба кабельная 12 мм плоская (упаковка 100 шт.) e.fcc.stand.12, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления плоских проводов к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 12 мм плоска (упаковка 100 шт.) e.fcc.stand.12, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення плоских проводів до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Плоская,Русский ~ 12,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-14-mm-ploskaya-upakovka-100-sht-e-fcc-stand-14-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-ploskaya-e-fcc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-fcc-stand-14-photo.jpg,"Скоба кабельная 14 мм плоская (упаковка 100 шт.) e.fcc.stand.14, E.NEXT",Скобы для крепления кабеля,E.NEXT,s013009,s013009,instock,1,12,"51,75","Скоба кабельная 14 мм плоская (упаковка 100 шт.) e.fcc.stand.14, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления плоских проводов к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 14 мм плоска (упаковка 100 шт.) e.fcc.stand.14, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення плоских проводів до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Плоская,Русский ~ 14,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-6-mm-kruglaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-kruglaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-krugl-photo.jpg,"Скоба 6 мм круглая пластиковая, IEK",Скобы для крепления кабеля,IEK,USK11-06-100,USK11-06-100,instock,1,12,"31,95","Скоба 6 мм круглая пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>6</td></tr></tbody></table>","Скоба 6 мм кругла пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>6</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 6,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-7-mm-kruglaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-kruglaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-krugl-photo.jpg,"Скоба 7 мм круглая пластиковая, IEK",Скобы для крепления кабеля,IEK,USK11-07-100,USK11-07-100,instock,1,12,"40,86","Скоба 7 мм круглая пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>7</td></tr></tbody></table>","Скоба 7 мм кругла пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>7</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 7,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-14-mm-kruglaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-kruglaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-krugl-photo.jpg,"Скоба 14 мм круглая пластиковая, IEK",Скобы для крепления кабеля,IEK,USK11-14-100,USK11-14-100,instock,1,12,"69,36","Скоба 14 мм круглая пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>круглая</td></tr><tr><td>Ширина, мм</td><td>14</td></tr></tbody></table>","Скоба 14 мм кругла пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>кругла</td></tr><tr><td>Ширина, мм</td><td>14</td></tr></tbody></table>",Русский ~ Круглая,Русский ~ 14,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-4-mm-ploskaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-ploskaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-plosk-photo.jpg,"Скоба 4 мм плоская пластиковая, IEK",Скобы для крепления кабеля,IEK,USK21-04-100,USK21-04-100,instock,1,12,"25,47","Скоба 4 мм плоская пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>4</td></tr></tbody></table>","Скоба 4 мм плоска пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>4</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 4,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-5-mm-ploskaya-plastikovaya-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-skoba-ploskaya-plastikovaya-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-skoba-plosk-photo.jpg,"Скоба 5 мм плоская пластиковая, IEK",Скобы для крепления кабеля,IEK,USK21-05-100,USK21-05-100,instock,1,12,"26,34","Скоба 5 мм плоская пластиковая, IEK","<h2>Описание товара</h2><p>Предназначены для быстрого и надежного крепления круглых и плоских кабелей. Возможно крепление к дереву, прессованному картону и швам кирпичной кладки, к штукатурке, бетону, кирпичу. Изготовлены из гибкого негорючего ударопрочного полипропилена, гвоздь - закаленная оцинкованная сталь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>плоская</td></tr><tr><td>Ширина, мм</td><td>5</td></tr></tbody></table>","Скоба 5 мм плоска пластикова, IEK","<h2>Опис товару</h2><p>Призначені для швидкого і надійного кріплення круглих і плоских кабелів. Можливе кріплення до дерева, пресованого картону і швів цегляної кладки, до штукатурки, бетону, цегли. Виготовлені з гнучкого негорючого ударостійкого поліпропілену, цвях - загартована оцинкована сталь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>плоска</td></tr><tr><td>Ширина, мм</td><td>5</td></tr></tbody></table>",Русский ~ Плоская,Русский ~ 5,Русский ~ ,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-4-mm-ploskaya-upakovka-100-sht-e-fcc-stand-4-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-ploskaya-e-fcc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-fcc-stand-4-photo.jpg,"Скоба кабельная 4 мм плоская (упаковка 100 шт.) e.fcc.stand.4, E.NEXT",Скобы для крепления кабеля,E.NEXT,s013001,s013001,instock,1,12,"17,04","Скоба кабельная 4 мм плоская (упаковка 100 шт.) e.fcc.stand.4, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления плоских проводов к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 4 мм плоска (упаковка 100 шт.) e.fcc.stand.4, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення плоских проводів до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Плоская,Русский ~ 4,Русский ~ 100шт,Русский ~ Белый
https://001.com.ua/skoba-kabelnaya-9-mm-ploskaya-upakovka-100-sht-e-fcc-stand-9-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-skoba-kabelnaya-ploskaya-e-fcc-stand-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-skoba-kabelnaya-e-fcc-stand-9-photo.jpg,"Скоба кабельная 9 мм плоская (упаковка 100 шт.) e.fcc.stand.9, E.NEXT",Скобы для крепления кабеля,E.NEXT,s013006,s013006,instock,1,12,"30,39","Скоба кабельная 9 мм плоская (упаковка 100 шт.) e.fcc.stand.9, E.NEXT",<h2>Описание товара</h2><p>Предназначены для крепления плоских проводов к поверхностям стен и потолков.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Материал гвоздя</td><td>каленая сталь</td></tr></tbody></table> ,"Скоба кабельна 9 мм плоска (упаковка 100 шт.) e.fcc.stand.9, E.NEXT",<h2>Опис товару</h2><p>Призначені для кріплення плоских проводів до поверхонь стін і стель.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Матеріал цвяха</td><td>гартована сталь</td></tr></tbody></table> ,Русский ~ Плоская,Русский ~ 9,Русский ~ 100шт,Русский ~ Белый
