URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Материал,Сечение кабеля,Метод оконцевания,Диаметр отверстия под болт
https://001.com.ua/nakonechnik-e-end-stand-sc-25-mednyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-sc-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s040003-photo.jpg,"Наконечник е.end.stand.sc.25 медный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s040003,s040003,instock,1,12,"8,37","Наконечник е.end.stand.sc.25 медный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Наконечники кабельные трубчатые под пайку е.end.stand.sc.25</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 25 мм² и присоединения их к электротехническому оборудованию.</p><p>Материал: медь.</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>25</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник е.end.stand.sc.25 мідний кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Накінечники кабельні трубчасті під пайку е.end.stand.sc.25</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 25 мм² і приєднання їх до електротехнічного обладнання.</p><p>Матеріал: мідь.</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>25</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 25,Русский ~ пайка,Русский ~ 8
https://001.com.ua/nakonechnik-e-end-stand-sc-35-mednyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-sc-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s040004-photo.jpg,"Наконечник е.end.stand.sc.35 медный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s040004,s040004,instock,1,12,"13,03","Наконечник е.end.stand.sc.35 медный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Наконечники кабельные трубчатые под пайку е.end.stand.sc.35</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 35 мм² и присоединения их к электротехническому оборудованию.</p><p>Материал: медь.</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>35</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>8</td></tr></tbody></table>","Накінечник е.end.stand.sc.35 мідний кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Накінечники кабельні трубчасті під пайку е.end.stand.sc.35</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 35 мм² і приєднання їх до електротехнічного обладнання.</p><p>Матеріал: мідь.</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>35</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>8</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 35,Русский ~ пайка,Русский ~ 8
https://001.com.ua/nakonechnik-e-end-stand-sc-70-mednyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-sc-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s040006-photo.jpg,"Наконечник е.end.stand.sc.70 медный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s040006,s040006,instock,1,12,"30,37","Наконечник е.end.stand.sc.70 медный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Наконечники кабельные трубчатые под пайку е.end.stand.sc.70</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 70 мм² и присоединения их к электротехническому оборудованию.</p><p>Материал: медь.</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>70</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>12</td></tr></tbody></table>","Накінечник е.end.stand.sc.70 мідний кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Накінечники кабельні трубчасті під пайку е.end.stand.sc.70</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 70 мм² і приєднання їх до електротехнічного обладнання.</p><p>Матеріал: мідь.</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>70</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>12</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 70,Русский ~ пайка,Русский ~ 12
https://001.com.ua/nakonechnik-e-end-stand-sc-95-mednyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-sc-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s040007-photo.jpg,"Наконечник е.end.stand.sc.95 медный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s040007,s040007,instock,1,12,"48,01","Наконечник е.end.stand.sc.95 медный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Наконечники кабельные трубчатые под пайку е.end.stand.sc.95</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 95 мм² и присоединения их к электротехническому оборудованию.</p><p>Материал: медь.</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>95</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>12</td></tr></tbody></table>","Накінечник е.end.stand.sc.95 мідний кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Накінечники кабельні трубчасті під пайку е.end.stand.sc.95</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 95 мм² і приєднання їх до електротехнічного обладнання.</p><p>Матеріал: мідь.</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>95</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>12</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 95,Русский ~ пайка,Русский ~ 12
https://001.com.ua/nakonechnik-e-end-stand-sc-120-mednyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-sc-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s040008-photo.jpg,"Наконечник е.end.stand.sc.120 медный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s040008,s040008,instock,1,12,"67,53","Наконечник е.end.stand.sc.120 медный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Наконечники кабельные трубчатые под пайку е.end.stand.sc.120</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 120 мм² и присоединения их к электротехническому оборудованию.</p><p>Материал: медь.</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>120</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>12</td></tr></tbody></table>","Накінечник е.end.stand.sc.120 мідний кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Накінечники кабельні трубчасті під пайку е.end.stand.sc.120</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 120 мм² і приєднання їх до електротехнічного обладнання.</p><p>Матеріал: мідь.</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>120</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>12</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 120,Русский ~ пайка,Русский ~ 12
https://001.com.ua/nakonechnik-e-end-stand-sc-150-mednyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-sc-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s040009-photo.jpg,"Наконечник е.end.stand.sc.150 медный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s040009,s040009,instock,1,12,"79,93","Наконечник е.end.stand.sc.150 медный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Наконечники кабельные трубчатые под пайку е.end.stand.sc.150</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 150 мм² и присоединения их к электротехническому оборудованию.</p><p>Материал: медь.</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>150</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>16</td></tr></tbody></table>","Накінечник е.end.stand.sc.150 мідний кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Накінечники кабельні трубчасті під пайку е.end.stand.sc.150</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 150 мм² і приєднання їх до електротехнічного обладнання.</p><p>Матеріал: мідь.</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>150</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>16</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 150,Русский ~ пайка,Русский ~ 16
https://001.com.ua/nakonechnik-e-end-stand-sc-185-mednyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-sc-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s040010-photo.jpg,"Наконечник е.end.stand.sc.185 медный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s040010,s040010,instock,1,12,"113,10","Наконечник е.end.stand.sc.185 медный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Наконечники кабельные трубчатые под пайку е.end.stand.sc.185</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 185 мм² и присоединения их к электротехническому оборудованию.</p><p>Материал: медь.</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>185</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>16</td></tr></tbody></table>","Накінечник е.end.stand.sc.185 мідний кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Накінечники кабельні трубчасті під пайку е.end.stand.sc.185</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 185 мм² і приєднання їх до електротехнічного обладнання.</p><p>Матеріал: мідь.</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>185</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>16</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 185,Русский ~ пайка,Русский ~ 16
https://001.com.ua/nakonechnik-e-end-stand-sc-240-mednyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-sc-mednyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s040011-photo.jpg,"Наконечник е.end.stand.sc.240 медный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s040011,s040011,instock,1,12,"161,10","Наконечник е.end.stand.sc.240 медный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Наконечники кабельные трубчатые под пайку е.end.stand.sc.240</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 240 мм² и присоединения их к электротехническому оборудованию.</p><p>Материал: медь.</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь</td></tr><tr><td>Сечение кабеля, мм²</td><td>240</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>16</td></tr></tbody></table>","Накінечник е.end.stand.sc.240 мідний кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Накінечники кабельні трубчасті під пайку е.end.stand.sc.240</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 240 мм² і приєднання їх до електротехнічного обладнання.</p><p>Матеріал: мідь.</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь</td></tr><tr><td>Перетин кабелю, мм²</td><td>240</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>16</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь,Русский ~ 240,Русский ~ пайка,Русский ~ 16
https://001.com.ua/nakonechnik-e-end-stand-c-1-5-mednyy-luzhennyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-c-mednyy-luzhennyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s19012-photo.jpg,"Наконечник e.end.stand.c.1.5 медный луженный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s19012,s19012,instock,1,12,"3,08","Наконечник e.end.stand.c.1.5 медный луженный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Медно-луженые кабельные наконечники e.end.stand.c.1.5</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 1,5 мм² и их присоединения к электротехническому оборудованию.</p><p>Материал: медь с защитным покрытием — олово-висмут (Sn-Bi);</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>1,5</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>4</td></tr></tbody></table>","Накінечник e.end.stand.c.1.5 мідний луджений кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Мідно-луджені кабельні накінечники e.end.stand.c.1.5</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 1,5 мм² і їх приєднання до електротехнічного устаткування.</p><p>Матеріал: мідь із захисним покриттям — олово-вісмут (Sn-Bi);</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>1,5</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>4</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,"Русский ~ 1,5",Русский ~ пайка,Русский ~ 4
https://001.com.ua/nakonechnik-e-end-stand-c-2-5-mednyy-luzhennyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-c-mednyy-luzhennyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s19013-photo.jpg,"Наконечник e.end.stand.c.2.5 медный луженный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s19013,s19013,instock,1,12,"3,42","Наконечник e.end.stand.c.2.5 медный луженный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Медно-луженые кабельные наконечники e.end.stand.c.2.5</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 2,5 мм² и их присоединения к электротехническому оборудованию.</p><p>Материал: медь с защитным покрытием — олово-висмут (Sn-Bi);</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>2,5</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>4</td></tr></tbody></table>","Накінечник e.end.stand.c.2.5 мідний луджений кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Мідно-луджені кабельні накінечники e.end.stand.c.2.5</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 2,5 мм² і їх приєднання до електротехнічного устаткування.</p><p>Матеріал: мідь із захисним покриттям — олово-вісмут (Sn-Bi);</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>2,5</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>4</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,"Русский ~ 2,5",Русский ~ пайка,Русский ~ 4
https://001.com.ua/nakonechnik-e-end-stand-c-4-mednyy-luzhennyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-c-mednyy-luzhennyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s19014-photo.jpg,"Наконечник e.end.stand.c.4 медный луженный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s19014,s19014,instock,1,12,"4,66","Наконечник e.end.stand.c.4 медный луженный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Медно-луженые кабельные наконечники e.end.stand.c.4</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 4 мм² и их присоединения к электротехническому оборудованию.</p><p>Материал: медь с защитным покрытием — олово-висмут (Sn-Bi);</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>4</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>5</td></tr></tbody></table>","Накінечник e.end.stand.c.4 мідний луджений кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Мідно-луджені кабельні накінечники e.end.stand.c.4</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 4 мм² і їх приєднання до електротехнічного устаткування.</p><p>Матеріал: мідь із захисним покриттям — олово-вісмут (Sn-Bi);</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>4</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>5</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,Русский ~ 4,Русский ~ пайка,Русский ~ 5
https://001.com.ua/nakonechnik-e-end-stand-c-6-mednyy-luzhennyy-kabelnyy-pod-payku-e-next,new,,,https://001.com.ua/media/photos/enext/montazh/enext-nakonechnik-e-end-stand-c-mednyy-luzhennyy-kabelnyy-photo.jpg ;; https://001.com.ua/media/photos/enext/montazh/gabaritnye-razmery-enext-nakonechnik-s19015-photo.jpg,"Наконечник e.end.stand.c.6 медный луженный кабельный под пайку, E.NEXT",Силовые наконечники и гильзы,E.NEXT,s19015,s19015,instock,1,12,"4,95","Наконечник e.end.stand.c.6 медный луженный кабельный под пайку, E.NEXT","<h2>Описание товара</h2><p><strong>Медно-луженые кабельные наконечники e.end.stand.c.6</strong> предназначены для оконцовывания проводов и кабелей с медными многопроволочными жилами сечением 6 мм² и их присоединения к электротехническому оборудованию.</p><p>Материал: медь с защитным покрытием — олово-висмут (Sn-Bi);</p><p>Рабочая температура: -50 ... +150 °С.</p><p>Наконечник имеет технологическое отверстие для контроля глубины захода кабельной жилы в хвостовик наконечника.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип</td><td>наконечник</td></tr><tr><td>Материал наконечника</td><td>медь луженая</td></tr><tr><td>Сечение кабеля, мм²</td><td>6</td></tr><tr><td>Метод оконцевания</td><td>пайка</td></tr><tr><td>Диаметр отверстия под болт, мм</td><td>6</td></tr></tbody></table>","Накінечник e.end.stand.c.6 мідний луджений кабельний під пайку, E.NEXT","<h2>Опис товару</h2><p><strong>Мідно-луджені кабельні накінечники e.end.stand.c.6</strong> призначені для окінцювання проводів та кабелів з мідними багатодротовими жилами перетином 6 мм² і їх приєднання до електротехнічного устаткування.</p><p>Матеріал: мідь із захисним покриттям — олово-вісмут (Sn-Bi);</p><p>Робоча температура: -50 ... +150 °С.</p><p>Накінечник має технологічний отвір для контролю глибини заходження кабельної жили в хвостовик накінечника.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип</td><td>накінечник</td></tr><tr><td>Матеріал накінечника</td><td>мідь луджена</td></tr><tr><td>Перетин кабелю, мм²</td><td>6</td></tr><tr><td>Метод окінцювання</td><td>пайка</td></tr><tr><td>Діаметр отвору під болт, мм</td><td>6</td></tr></tbody></table>",Русский ~ Наконечник,Русский ~ Медь луженая,Русский ~ 6,Русский ~ пайка,Русский ~ 6
