URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Количество клемм,Сечение кабеля,Номинальный ток,Цвет товара
https://001.com.ua/stroitelno-montazhnaya-klemma-smk-773-328-seraya-upakovka-4-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-stroitelno-montazhnaya-klemma-smk-773-328-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-smk-773-328-photo.jpg,"Строительно-монтажная клемма СМК 773-328 серая (упаковка 4 шт.), IEK",Клеммники и клеммные колодки,IEK,UKZ-004-328,UKZ-004-328,instock,1,12,"43,87","Строительно-монтажная клемма СМК 773-328 серая (упаковка 4 шт.), IEK","<h2>Описание товара</h2><p><strong>Строительно-монтажные клеммы СМК IEK</strong> предназначены для соединения алюминиевых и медных проводников. Корпус клемм изготовлен из самозатухающего пластика, контактная часть — из луженой латуни, что дает возможность подсоединять как алюминиевые, так и медные проводники.</p><h4>Преимущества</h4><ul><li>Низкий перегрев при пропускании номинальных токов</li><li>Возможность соединения/ответвления комбинаций алюминиевых и медных проводников.</li><li>Улучшенная токовая проводимость зажимов за счет увеличения объема используемого металла.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>самозажимный</td></tr><tr><td>Количество клемм</td><td>8</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>0,75; 1; 1,5; 2,5</td></tr><tr><td>Номинальный ток, А</td><td>24</td></tr><tr><td>Цвет</td><td>серый в прозрачном корпусе</td></tr><tr><td>Сечение одножильного медного жесткого кабеля, мм²</td><td>0,75-2,5</td></tr><tr><td>Сечение многожильного медного жесткого кабеля, мм²</td><td>1,5-2,5</td></tr><tr><td>Сечение одножильного алюминиевого жесткого кабеля, мм²</td><td>2,5</td></tr></tbody></table>","Будівельно-монтажна клема СМК 773-328 сіра (упаковка 4 шт.), IEK","<h2>Опис товару</h2><p><strong>Будівельно-монтажні клеми СМК IEK</strong> призначені для з'єднання алюмінієвих і мідних провідників. Корпус клем виготовлений з самозагасаючого пластика, контактна частина — з лудженої латуні, що дає можливість приєднувати як алюмінієві, так і мідні провідники.</p><h4>Переваги</h4><ul><li>Низький перегрів при пропусканні номінальних струмів</li><li>Можливість з'єднання/відгалуження комбінацій алюмінієвих і мідних провідників.</li><li>Покращена струмова провідність затискачів за рахунок збільшення обсягу використовуваного металу.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>самозатискний</td></tr><tr><td>Кількість клем</td><td>8</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>0,75; 1; 1,5; 2,5</td></tr><tr><td>Номінальний струм, А</td><td>24</td></tr><tr><td>Колір</td><td>сірий в прозорому корпусі</td></tr><tr><td>Перетин одножильного мідного жорсткого кабелю, мм²</td><td>0,75-2,5</td></tr><tr><td>Перетин багатожильного мідного жорсткого кабелю, мм²</td><td>1,5-2,5</td></tr><tr><td>Перетин одножильного алюмінієвого жорсткого кабелю, мм²</td><td>2,5</td></tr></tbody></table>",Русский ~ ,Русский ~ 8,"Русский ~ 0,75 ;; Русский ~ 1 ;; Русский ~ 1,5 ;; Русский ~ 2,5",Русский ~ 24,Русский ~ Серый в прозрачном корпусе
https://001.com.ua/zazhim-vintovoy-zvi-20-4-10-mm2-polietilen-belyy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polietilen-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-20-photo.jpg,"Зажим винтовой ЗВИ-20 4-10 мм² полиэтилен белый (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV3-020-06-2,UZV3-020-06-2,instock,1,12,"103,20","Зажим винтовой ЗВИ-20 4-10 мм² полиэтилен белый (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>20</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-20 4-10 мм² поліетилен білий (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>20</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 20,Русский ~ Белый
https://001.com.ua/zazhim-vintovoy-zvi-15-4-10-mm2-polistirol-belyy-upakovka-2-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-vintovoy-zvi-polistirol-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zvi-15-photo.jpg,"Зажим винтовой ЗВИ-15 4-10 мм² полистирол белый (упаковка 2 шт.), IEK",Клеммники и клеммные колодки,IEK,UZV4-015-06-2,UZV4-015-06-2,instock,1,12,"112,56","Зажим винтовой ЗВИ-15 4-10 мм² полистирол белый (упаковка 2 шт.), IEK","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников, защищая провод от повреждения и исключая возможность замыкания на корпус электроустановки.</p><p>Изоляционный каркас изготовлен из негорючего полистирола, клемма и винты - латунь.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Сечение подключаемых проводников, мм²</td><td>4-10</td></tr><tr><td>Допустимый длительный ток, А</td><td>15</td></tr><tr><td>Максимальный крутящий момент на винтовых зажимах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальное рабочее напряжение, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напряжение по изоляции, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ","Затискач гвинтовий ЗВИ-15 4-10 мм² полістирол білий (упаковка 2 шт.), IEK","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників, захищаючи провід від пошкодження і виключаючи можливість замикання на корпус електроустановки.</p><p>Ізоляційний каркас виготовлений з негорючого полістиролу, клема і гвинти - латунь.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Перетин приєднуваних провідників, мм²</td><td>4-10</td></tr><tr><td>Допустимий тривалий струм, А</td><td>15</td></tr><tr><td>Максимальний крутний момент на гвинтових затискачах, Н⋅м</td><td>1,2</td></tr><tr><td>Максимальна робоча напруга, U<sub>e</sub>, В</td><td>400</td></tr><tr><td>Напруга по ізоляції, U<sub>i</sub>, В</td><td>450</td></tr></tbody></table> ",Русский ~ ,Русский ~ 12,Русский ~ 4 ;; Русский ~ 6 ;; Русский ~ 8 ;; Русский ~ 10,Русский ~ 15,Русский ~ Белый
https://001.com.ua/klemmnyy-zazhim-kontsevoy-odinarnyy-6-mm-t-1-upakovka-100-sht-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-klemmnyy-zazhim-kontsevoy-t-1-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-klemmnyy-zazhym-t-1-photo.jpg,"Клеммный зажим концевой одинарный 6 мм T-1 (упаковка 100 шт.), АСКО-УКРЕМ",Клеммники и клеммные колодки,АСКО-УКРЕМ,A0130060010,A0130060010,instock,1,12,"676,28","Клеммный зажим концевой одинарный 6 мм T-1 (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Описание товара</h2><p>Применяются для винтового оконцевания и изоляции проводников.</p><p>Материал изготовления: клемма - латунь, корпус - поликарбонат.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>одинарный</td></tr><tr><td>Количество клемм</td><td>1</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>6</td></tr><tr><td>Цвет</td><td>прозрачный</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-15...+120</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr></tbody></table>","Клемний затискач кінцевий одинарний 6 мм Т-1 (упаковка 100 шт.), АСКО-УКРЕМ","<h2>Опис товару</h2><p>Застосовуються для гвинтового окінцювання та ізоляції провідників.</p><p>Матеріал виготовлення: клема - латунь, корпус - полікарбонат.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>одинарний</td></tr><tr><td>Кількість клем</td><td>1</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>6</td></tr><tr><td>Колір</td><td>прозорий</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-15...+120</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr></tbody></table>",Русский ~ ,Русский ~ 1,Русский ~ 6,Русский ~ ,Русский ~ Белый
https://001.com.ua/klemmnaya-kolodka-12-parnaya-4-mm2-3a-seriya-u-chernaya-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-klemmnaya-kolodka-u-black-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-klemmnaya-kolodka-u-type-4mm-photo.jpg,"Клеммная колодка 12-парная 4 мм² / 3А серия U черная, АСКО-УКРЕМ",Клеммники и клеммные колодки,АСКО-УКРЕМ,A0130040021,A0130040021,instock,1,12,"22,17","Клеммная колодка 12-парная 4 мм² / 3А серия U черная, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников и изоляции места соединения.</p><p>Материал изготовления: клемма - латунь, корпус - PE (полиэтилен).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>делимый</td></tr><tr><td>Количество клемм</td><td>12</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>2,5; 4</td></tr><tr><td>Номинальный ток, А</td><td>3</td></tr><tr><td>Цвет</td><td>черный</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+70</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr></tbody></table>","Клемна колодка 12-парна 4 мм² / 3А серія U чорна, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників і ізоляції місця з'єднання.</p><p>Матеріал виготовлення: клема - латунь, корпус - PE (поліетилен).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>ділимий</td></tr><tr><td>Кількість клем</td><td>12</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>2,5; 4</td></tr><tr><td>Номінальний струм, А</td><td>3</td></tr><tr><td>Колір</td><td>чорний</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+70</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr></tbody></table>",Русский ~ ,Русский ~ 12,"Русский ~ 2,5 ;; Русский ~ 4",Русский ~ 3,Русский ~ Черный
https://001.com.ua/klemmnaya-kolodka-12-parnaya-25-mm2-60a-seriya-h-belaya-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-klemmnaya-kolodka-h-white-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-klemmnaya-kolodka-h-type-60a-photo.jpg,"Клеммная колодка 12-парная 25 мм² / 60А серия H белая, АСКО-УКРЕМ",Клеммники и клеммные колодки,АСКО-УКРЕМ,A0130040011,A0130040011,instock,1,12,"118,30","Клеммная колодка 12-парная 25 мм² / 60А серия H белая, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников и изоляции места соединения.</p><p>Материал изготовления: клемма - латунь, корпус - PP (полипропилен).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>делимый</td></tr><tr><td>Количество клемм</td><td>12</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>25</td></tr><tr><td>Номинальный ток, А</td><td>60</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-15...+110</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr></tbody></table>","Клемна колодка 12-парна 25 мм² / 60А серія H біла, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників і ізоляції місця з'єднання.</p><p>Матеріал виготовлення: клема - латунь, корпус - PP (поліпропілен).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>ділимий</td></tr><tr><td>Кількість клем</td><td>12</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>25</td></tr><tr><td>Номінальний струм, А</td><td>60</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-15...+110</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr></tbody></table>",Русский ~ ,Русский ~ 12,Русский ~ 25,Русский ~ 60,Русский ~ Белый
https://001.com.ua/klemmnaya-kolodka-12-parnaya-35-mm2-100a-seriya-h-belaya-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-klemmnaya-kolodka-h-white-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-klemmnaya-kolodka-h-type-100a-photo.jpg,"Клеммная колодка 12-парная 35 мм² / 100А серия H белая, АСКО-УКРЕМ",Клеммники и клеммные колодки,АСКО-УКРЕМ,A0130040013,A0130040013,instock,1,12,"249,81","Клеммная колодка 12-парная 35 мм² / 100А серия H белая, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников и изоляции места соединения.</p><p>Материал изготовления: клемма - латунь, корпус - PP (полипропилен).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>делимый</td></tr><tr><td>Количество клемм</td><td>12</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>35</td></tr><tr><td>Номинальный ток, А</td><td>100</td></tr><tr><td>Цвет</td><td>белый</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-15...+110</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr></tbody></table>","Клемна колодка 12-парна 35 мм² / 100А серія H біла, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників і ізоляції місця з'єднання.</p><p>Матеріал виготовлення: клема - латунь, корпус - PP (поліпропілен).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>ділимий</td></tr><tr><td>Кількість клем</td><td>12</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>35</td></tr><tr><td>Номінальний струм, А</td><td>100</td></tr><tr><td>Колір</td><td>білий</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-15...+110</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr></tbody></table>",Русский ~ ,Русский ~ 12,Русский ~ 35,Русский ~ 100,Русский ~ Белый
https://001.com.ua/klemmnaya-kolodka-12-parnaya-2-5-4-mm2-3a-seriya-h-chernaya-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-klemmnaya-kolodka-h-black-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-klemmnaya-kolodka-h-type-3a-photo.jpg,"Клеммная колодка 12-парная 2,5-4 мм² / 3А серия H черная, АСКО-УКРЕМ",Клеммники и клеммные колодки,АСКО-УКРЕМ,A0130040015,A0130040015,instock,1,12,"28,16","Клеммная колодка 12-парная 2,5-4 мм² / 3А серия H черная, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников и изоляции места соединения.</p><p>Материал изготовления: клемма - латунь, корпус - PP (полипропилен).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>делимый</td></tr><tr><td>Количество клемм</td><td>12</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>2,5; 4</td></tr><tr><td>Номинальный ток, А</td><td>3</td></tr><tr><td>Цвет</td><td>черный</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-15...+110</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr></tbody></table>","Клемна колодка 12-парна 2,5-4 мм² / 3А серія H чорна, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників і ізоляції місця з'єднання.</p><p>Матеріал виготовлення: клема - латунь, корпус - PP (поліпропілен).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>ділимий</td></tr><tr><td>Кількість клем</td><td>12</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>2,5; 4</td></tr><tr><td>Номінальний струм, А</td><td>3</td></tr><tr><td>Колір</td><td>чорний</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-15...+110</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr></tbody></table>",Русский ~ ,Русский ~ 12,"Русский ~ 2,5 ;; Русский ~ 4",Русский ~ 3,Русский ~ Черный
https://001.com.ua/klemmnaya-kolodka-12-parnaya-40-mm2-150a-seriya-h-chernaya-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-klemmnaya-kolodka-h-black-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-klemmnaya-kolodka-h-type-150a-photo.jpg,"Клеммная колодка 12-парная 40 мм² / 150А серия H черная, АСКО-УКРЕМ",Клеммники и клеммные колодки,АСКО-УКРЕМ,A0130040020,A0130040020,instock,1,12,"472,13","Клеммная колодка 12-парная 40 мм² / 150А серия H черная, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Применяются для винтового соединения проводников и изоляции места соединения.</p><p>Материал изготовления: клемма - латунь, корпус - PP (полипропилен).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>делимый</td></tr><tr><td>Количество клемм</td><td>12</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>40</td></tr><tr><td>Номинальный ток, А</td><td>150</td></tr><tr><td>Цвет</td><td>черный</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-15...+110</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr></tbody></table>","Клемна колодка 12-парна 40 мм² / 150А серія H чорна, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Застосовуються для гвинтового з'єднання провідників і ізоляції місця з'єднання.</p><p>Матеріал виготовлення: клема - латунь, корпус - PP (поліпропілен).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>ділимий</td></tr><tr><td>Кількість клем</td><td>12</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>40</td></tr><tr><td>Номінальний струм, А</td><td>150</td></tr><tr><td>Колір</td><td>чорний</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-15...+110</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr></tbody></table>",Русский ~ ,Русский ~ 12,Русский ~ 40,Русский ~ 150,Русский ~ Черный
https://001.com.ua/kolodka-tc-2003-vintovaya-v-korpuse-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-kolodka-vintovaya-v-korpuse-tc-2003-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-kolodka-tc-2003-photo.jpg,"Колодка TC 2003 винтовая в корпусе, АСКО-УКРЕМ",Клеммники и клеммные колодки,АСКО-УКРЕМ,A0130050033,A0130050033,instock,1,12,"355,44","Колодка TC 2003 винтовая в корпусе, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства монтажа электрических кабелей в цепях управления, сигнализации, освещения и т.п.</p><p>Материал изготовления: клеммы − анодированная медь (латунь); - корпус − карболит; - крышка − поликарбонат; - вкладыш − ПВХ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>защищенный</td></tr><tr><td>Количество клемм</td><td>3</td></tr><tr><td>Номинальный ток, А</td><td>200</td></tr><tr><td>Цвет</td><td>черный</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+100</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr></tbody></table>","Колодка ТС 2003 гвинтова в корпусі, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності монтажу електричних кабелів в колах керування, сигналізації, освітлення тощо.</p><p>Матеріал виготовлення: клеми − анодована мідь (латунь); - корпус − карболіт; - кришка − полікарбонат; - вкладиш − ПВХ.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>захищений</td></tr><tr><td>Кількість клем</td><td>3</td></tr><tr><td>Номінальний струм, А</td><td>200</td></tr><tr><td>Колір</td><td>чорний</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+100</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr></tbody></table>",Русский ~ ,Русский ~ 3,Русский ~ ,Русский ~ 200,Русский ~ Черный
https://001.com.ua/kolodka-tc-3003-vintovaya-v-korpuse-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/terminals/asko-kolodka-vintovaya-v-korpuse-tc-3003-photo.jpg ;; https://001.com.ua/media/photos/asko/terminals/gabaritnye-razmery-asko-kolodka-tc-3003-photo.jpg,"Колодка TC 3003 винтовая в корпусе, АСКО-УКРЕМ",Клеммники и клеммные колодки,АСКО-УКРЕМ,A0130050034,A0130050034,instock,1,12,"664,97","Колодка TC 3003 винтовая в корпусе, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для удобства монтажа электрических кабелей в цепях управления, сигнализации, освещения и т.п.</p><p>Материал изготовления: клеммы − анодированная медь (латунь); - корпус − карболит; - крышка − поликарбонат; - вкладыш − ПВХ.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>защищенный</td></tr><tr><td>Количество клемм</td><td>3</td></tr><tr><td>Номинальный ток, А</td><td>300</td></tr><tr><td>Цвет</td><td>черный</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+100</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Соответствие стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr></tbody></table>","Колодка ТС 3003 гвинтова в корпусі, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для зручності монтажу електричних кабелів в колах керування, сигналізації, освітлення тощо.</p><p>Матеріал виготовлення: клеми − анодована мідь (латунь); - корпус − карболіт; - кришка − полікарбонат; - вкладиш − ПВХ.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>захищений</td></tr><tr><td>Кількість клем</td><td>3</td></tr><tr><td>Номінальний струм, А</td><td>300</td></tr><tr><td>Колір</td><td>чорний</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+100</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Відповідність стандарту</td><td>ДСТУ IEC 60947-7-1</td></tr></tbody></table>",Русский ~ ,Русский ~ 3,Русский ~ ,Русский ~ 300,Русский ~ Черный
https://001.com.ua/kolodka-klemmnaya-zaschischennaya-25a-12-klemm-e-tc-protect-25-12-e-next,new,,,https://001.com.ua/media/photos/enext/terminal-blocks/p056010-photo.jpg ;; https://001.com.ua/media/photos/enext/terminal-blocks/gabaritnye-razmery-enext-p056010-photo.jpg,"Колодка клеммная защищенная 25А (12 клемм) e.tc.protect.25.12, E.NEXT",Клеммники и клеммные колодки,E.NEXT,p056010,p056010,instock,1,12,"57,08","Колодка клеммная защищенная 25А (12 клемм) e.tc.protect.25.12, E.NEXT","<h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>защищенный</td></tr><tr><td>Количество клемм</td><td>12</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>0,5; 1; 1,5; 2,5</td></tr><tr><td>Номинальный ток, А</td><td>25</td></tr><tr><td>Цвет</td><td>черный</td></tr></tbody></table>","Колодка клемна захищена 25А (12 клем) e.tc.protect.25.12, E.NEXT","<h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>захищений</td></tr><tr><td>Кількість клем</td><td>12</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>0,5; 1; 1,5; 2,5</td></tr><tr><td>Номінальний струм, А</td><td>25</td></tr><tr><td>Колір</td><td>чорний</td></tr></tbody></table>",Русский ~ ,Русский ~ 12,"Русский ~ 0,5 ;; Русский ~ 1 ;; Русский ~ 1,5 ;; Русский ~ 2,5",Русский ~ 25,Русский ~ Черный
https://001.com.ua/kolodka-klemmnaya-zaschischennaya-60a-6-klemm-e-tc-protect-60-6-e-next,new,,,https://001.com.ua/media/photos/enext/terminal-blocks/p056021-photo.jpg ;; https://001.com.ua/media/photos/enext/terminal-blocks/gabaritnye-razmery-enext-p056021-photo.jpg,"Колодка клеммная защищенная 60А (6 клемм) e.tc.protect.60.6, E.NEXT",Клеммники и клеммные колодки,E.NEXT,p056021,p056021,instock,1,12,"126,28","Колодка клеммная защищенная 60А (6 клемм) e.tc.protect.60.6, E.NEXT","<h2>Технические характеристики</h2><table><tbody><tr><td>Тип клеммника</td><td>защищенный</td></tr><tr><td>Количество клемм</td><td>6</td></tr><tr><td>Сечение соединяемых проводов, мм²</td><td>2,5; 4; 6</td></tr><tr><td>Номинальный ток, А</td><td>60</td></tr><tr><td>Цвет</td><td>черный</td></tr></tbody></table>","Колодка клемна захищена 60А (6 клем) e.tc.protect.60.6, E.NEXT","<h2>Технічні характеристики</h2><table><tbody><tr><td>Тип клемника</td><td>захищений</td></tr><tr><td>Кількість клем</td><td>6</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>2,5; 4; 6</td></tr><tr><td>Номінальний струм, А</td><td>60</td></tr><tr><td>Колір</td><td>чорний</td></tr></tbody></table>",Русский ~ ,Русский ~ 6,"Русский ~ 2,5 ;; Русский ~ 4 ;; Русский ~ 6",Русский ~ 60,Русский ~ Черный
