URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип устройства
https://001.com.ua/dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-100-b-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-100-b-i0020002-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-100-b-i0020002-photo.jpg,"Дополнительный сигнальный контакт e.industrial.ukm.100.B, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0020002,i0020002,instock,1,12,"388,25","Дополнительный сигнальный контакт e.industrial.ukm.100.B, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100S. Предназначен для сигнализации при срабатывании автоматического выключателя e.industrial.ukm.S от перегрузки или короткого замыкания, а также при воздействии на кнопку «ТЕСТ». Дополнительно для присоединения сигнального кабеля применяется контактная планка JX.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>аварийный контакт</td></tr></tbody></table>","Додатковий сигнальний контакт e.industrial.ukm.100.B, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100S. Призначений для сигналізації при спрацьовуванні автоматичного вимикача e.industrial.ukm.S від перевантаження або короткого замикання, а також при впливі на кнопку «ТЕСТ». Додатково для приєднання сигнального кабелю застосовується контактна планка JX.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>аварійний контакт</td></tr></tbody></table>",Русский ~ Аварийный контакт
https://001.com.ua/dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-250-b-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-dopolnitelnyy-signalnyy-kontakt-e-industrial-ukm-250-b-i0020003-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-250-b-i0020003-photo.jpg,"Дополнительный сигнальный контакт e.industrial.ukm.250.B, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0020003,i0020003,instock,1,12,"620,7","Дополнительный сигнальный контакт e.industrial.ukm.250.B, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250S. Предназначен для сигнализации при срабатывании автоматического выключателя e.industrial.ukm.S от перегрузки или короткого замыкания, а также при воздействии на кнопку «ТЕСТ». Дополнительно для присоединения сигнального кабеля применяется контактная планка JX.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>аварийный контакт</td></tr></tbody></table>","Додатковий сигнальний контакт e.industrial.ukm.250.B, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250S. Призначений для сигналізації при спрацьовуванні автоматичного вимикача e.industrial.ukm.S від перевантаження або короткого замикання, а також при впливі на кнопку «ТЕСТ». Додатково для приєднання сигнального кабелю застосовується контактна планка JX.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>аварійний контакт</td></tr></tbody></table>",Русский ~ Аварийный контакт
https://001.com.ua/rastsepitel-nezavisimyy-e-industrial-ukm-60-fl-220-220-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rastsepitel-nezavisimyy-e-industrial-ukm-60-fl-220-i0070004-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-60-fl-220-i0070004-photo.jpg,"Расцепитель независимый e.industrial.ukm.60.FL.220, 220 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0070004,i0070004,instock,1,12,"753,89","Расцепитель независимый e.industrial.ukm.60.FL.220, 220 В, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60S. Предназначен для дистанционного отключения автоматического выключателя e.industrial.ukm.S подачей импульса напряжения на расцепитель. Дополнительно для присоединения проводов применяется контактная планка JX.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель независимый</td></tr></tbody></table>,"Розчеплювач незалежний e.industrial.ukm.60.FL.220, 220 В, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60S. Призначений для дистанційного відключення автоматичного вимикача e.industrial.ukm.S подачею імпульсу напруги на розчеплювач. Додатково для приєднання проводів застосовується контактна планка JX.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач незалежний</td></tr></tbody></table>,Русский ~ Расцепитель независимый
https://001.com.ua/rastsepitel-nezavisimyy-e-industrial-ukm-100-fl-220-220-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rastsepitel-nezavisimyy-e-industrial-ukm-100-fl-220-i0070001-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-100-fl-220-i0070001-photo.jpg,"Расцепитель независимый e.industrial.ukm.100.FL.220, 220 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0070001,i0070001,instock,1,12,"871,65","Расцепитель независимый e.industrial.ukm.100.FL.220, 220 В, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100S. Предназначен для дистанционного отключения автоматического выключателя e.industrial.ukm.S подачей импульса напряжения на расцепитель. Дополнительно для присоединения проводов применяется контактная планка JX.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель независимый</td></tr></tbody></table>,"Розчеплювач незалежний e.industrial.ukm.100.FL.220, 220 В, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100S. Призначений для дистанційного відключення автоматичного вимикача e.industrial.ukm.S подачею імпульсу напруги на розчеплювач. Додатково для приєднання проводів застосовується контактна планка JX.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач незалежний</td></tr></tbody></table>,Русский ~ Расцепитель независимый
https://001.com.ua/rastsepitel-nezavisimyy-e-industrial-ukm-250-fl-220-220-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rastsepitel-nezavisimyy-e-industrial-ukm-250-fl-220-i0070002-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-250-fl-220-i0070002-photo.jpg,"Расцепитель независимый e.industrial.ukm.250.FL.220, 220 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0070002,i0070002,instock,1,12,"972,18","Расцепитель независимый e.industrial.ukm.250.FL.220, 220 В, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250S. Предназначен для дистанционного отключения автоматического выключателя e.industrial.ukm.S подачей импульса напряжения на расцепитель. Дополнительно для присоединения проводов применяется контактная планка JX.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель независимый</td></tr></tbody></table>,"Розчеплювач незалежний e.industrial.ukm.250.FL.220, 220 В, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250S. Призначений для дистанційного відключення автоматичного вимикача e.industrial.ukm.S подачею імпульсу напруги на розчеплювач. Додатково для приєднання проводів застосовується контактна планка JX.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач незалежний</td></tr></tbody></table>,Русский ~ Расцепитель независимый
https://001.com.ua/rastsepitel-nezavisimyy-e-industrial-ukm-400-800-fl-220-220-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rastsepitel-nezavisimyy-e-industrial-ukm-400-800-fl-220-i0070003-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-400-800-fl-220-i0070003-photo.jpg,"Расцепитель независимый e.industrial.ukm.400-800.FL.220, 220 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0070003,i0070003,instock,1,12,"1842,93","Расцепитель независимый e.industrial.ukm.400-800.FL.220, 220 В, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400-800S. Предназначен для дистанционного отключения автоматического выключателя e.industrial.ukm.S подачей импульса напряжения на расцепитель. Дополнительно для присоединения проводов применяется контактная планка JX.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель независимый</td></tr></tbody></table>,"Розчеплювач незалежний e.industrial.ukm.400-800.FL.220, 220 В, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400-800S. Призначений для дистанційного відключення автоматичного вимикача e.industrial.ukm.S подачею імпульсу напруги на розчеплювач. Додатково для приєднання проводів застосовується контактна планка JX.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач незалежний</td></tr></tbody></table>,Русский ~ Расцепитель независимый
https://001.com.ua/rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-60-qy-380-380-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-60-qy-380-i0040001-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-60-qy-380-i0040001-photo.jpg,"Расцепитель минимального напряжения e.industrial.ukm.60.QY.380, 380 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0040001,i0040001,instock,1,12,"930,79","Расцепитель минимального напряжения e.industrial.ukm.60.QY.380, 380 В, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60S. Предназначен для отключения автоматического выключателя e.industrial.ukm.S в случае недопустимого снижения напряжения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель минимального напряжения</td></tr></tbody></table>,"Розчеплювач мінімальної напруги e.industrial.ukm.60.QY.380, 380 В, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60S. Призначений для відключення автоматичного вимикача e.industrial.ukm.S в разі неприпустимого зниження напруги.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач мінімальної напруги</td></tr></tbody></table>,Русский ~ Расцепитель минимального напряжения
https://001.com.ua/rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-250-qy-380-380-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-250-qy-380-i0040003-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-250-qy-380-i0040003-photo.jpg,"Расцепитель минимального напряжения e.industrial.ukm.250.QY.380, 380 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0040003,i0040003,instock,1,12,"1078,97","Расцепитель минимального напряжения e.industrial.ukm.250.QY.380, 380 В, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250S. Предназначен для отключения автоматического выключателя e.industrial.ukm.S в случае недопустимого снижения напряжения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель минимального напряжения</td></tr></tbody></table>,"Розчеплювач мінімальної напруги e.industrial.ukm.250.QY.380, 380 В, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250S. Призначений для відключення автоматичного вимикача e.industrial.ukm.S в разі неприпустимого зниження напруги.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач мінімальної напруги</td></tr></tbody></table>,Русский ~ Расцепитель минимального напряжения
https://001.com.ua/rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-400-800-qy-380-380-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rastsepitel-minimalnogo-napryazheniya-e-industrial-ukm-400-800-qy-380-i0040004-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-400-800-qy-380-i0040004-photo.jpg,"Расцепитель минимального напряжения e.industrial.ukm.400-800.QY.380, 380 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0040004,i0040004,instock,1,12,"1438,3","Расцепитель минимального напряжения e.industrial.ukm.400-800.QY.380, 380 В, E.NEXT",<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400-800S. Предназначен для отключения автоматического выключателя e.industrial.ukm.S в случае недопустимого снижения напряжения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>расцепитель минимального напряжения</td></tr></tbody></table>,"Розчеплювач мінімальної напруги e.industrial.ukm.400-800.QY.380, 380 В, E.NEXT",<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400-800S. Призначений для відключення автоматичного вимикача e.industrial.ukm.S в разі неприпустимого зниження напруги.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розчеплювач мінімальної напруги</td></tr></tbody></table>,Русский ~ Расцепитель минимального напряжения
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-60-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-60-cs-i0060001-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-60-cs-i0060001-photo.jpg,"Рукоятка поворотная e.industrial.ukm.60.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0060001,i0060001,instock,1,12,"693,26","Рукоятка поворотная e.industrial.ukm.60.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.60S. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.60.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.60S. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-100-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-100-cs-i0060002-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-100-cs-i0060002-photo.jpg,"Рукоятка поворотная e.industrial.ukm.100.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0060002,i0060002,instock,1,12,"693,26","Рукоятка поворотная e.industrial.ukm.100.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100S. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.100.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100S. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-250-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-250-cs-i0060003-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-250-cs-i0060003-photo.jpg,"Рукоятка поворотная e.industrial.ukm.250.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0060003,i0060003,instock,1,12,"767,69","Рукоятка поворотная e.industrial.ukm.250.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.250S. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.250.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.250S. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
https://001.com.ua/rukoyatka-povorotnaya-e-industrial-ukm-400-cs-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-rukoyatka-povorotnaya-e-industrial-ukm-400-cs-i0060004-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-400-cs-i0060004-photo.jpg,"Рукоятка поворотная e.industrial.ukm.400.CS, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0060004,i0060004,instock,1,12,"1006,43","Рукоятка поворотная e.industrial.ukm.400.CS, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400S. Предназначена для оперирования автоматическим выключателем через дверь. Поворотная рукоятка крепится винтами к дверце шкафа, в который установлен выключатель, и механически соединяется с аппаратом с помощью штанги удлинения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>рукоятка поворотная</td></tr></tbody></table>","Рукоятка поворотна e.industrial.ukm.400.CS, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400S. Призначена для оперування автоматичним вимикачем через двері. Поворотна рукоятка кріпиться гвинтами до дверцят шафи, в який встановлений вимикач, і механічно з'єднується з апаратом за допомогою штанги подовження.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>рукоятка поворотна</td></tr></tbody></table>",Русский ~ Рукоятка поворотная
https://001.com.ua/privod-elektromagnitnyy-e-industrial-ukm-100-md-220-220-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-privod-elektromagnitnyy-e-industrial-ukm-100-md-220-i0090001-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-100-md-220-i0090001-photo.jpg,"Привод электромагнитный e.industrial.ukm.100.MD.220, 220 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0090001,i0090001,instock,1,12,"3459,8","Привод электромагнитный e.industrial.ukm.100.MD.220, 220 В, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100S. Предназначен для дистанционного включения и отключения автоматического выключателя e.industrial.ukm.S. Применяется в схемах автоматического ввода резерва, автоматического повторного включения и др. Управление осуществляется дистанционно или по месту с помощью рукоятки управления, которая входит в комплект привода. Устройство монтируется на фронтальную панель автоматического выключателя и входит в механическое сцепление с его рукояткой управления.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>электропривод</td></tr></tbody></table>","Привід електромагнітний e.industrial.ukm.100.MD.220, 220 В, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100S. Призначений для дистанційного включення і відключення автоматичного вимикача e.industrial.ukm.S. Застосовується в схемах автоматичного введення резерву, автоматичного повторного включення та ін. Керування здійснюється дистанційно або за місцем за допомогою рукоятки керування, яка входить до комплекту приводу. Пристрій монтується на фронтальну панель автоматичного вимикача і входить в механічне зчеплення з його рукояткою керування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>електропривід</td></tr></tbody></table>",Русский ~ Электропривод
https://001.com.ua/motor-reduktor-e-industrial-ukm-100-mdx-220-220-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-motor-reduktor-e-industrial-ukm-100-mdx-220-i0080001-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-100-mdx-220-i0080001-photo.jpg,"Мотор-редуктор e.industrial.ukm.100.MDX.220, 220 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0080001,i0080001,instock,1,12,"7732,35","Мотор-редуктор e.industrial.ukm.100.MDX.220, 220 В, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.100S. Предназначен для дистанционного включения и отключения автоматического выключателя e.industrial.ukm.S. Применяется в схемах автоматического ввода резерва, автоматического повторного включения и др. Управление осуществляется дистанционно или по месту с помощью рукоятки управления, которая входит в комплект привода. Устройство монтируется на фронтальную панель автоматического выключателя и входит в механическое сцепление с его рукояткой управления.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>электропривод</td></tr></tbody></table>","Мотор-редуктор e.industrial.ukm.100.MDX.220, 220 В, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.100S. Призначений для дистанційного включення і відключення автоматичного вимикача e.industrial.ukm.S. Застосовується в схемах автоматичного введення резерву, автоматичного повторного включення та ін. Керування здійснюється дистанційно або за місцем за допомогою рукоятки керування, яка входить до комплекту приводу. Пристрій монтується на фронтальну панель автоматичного вимикача і входить в механічне зчеплення з його рукояткою керування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>електропривід</td></tr></tbody></table>",Русский ~ Электропривод
https://001.com.ua/motor-reduktor-e-industrial-ukm-400-mdx-220-220-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-motor-reduktor-e-industrial-ukm-400-mdx-220-i0080003-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-400-mdx-220-i0080003-photo.jpg,"Мотор-редуктор e.industrial.ukm.400.MDX.220, 220 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0080003,i0080003,instock,1,12,"13948,51","Мотор-редуктор e.industrial.ukm.400.MDX.220, 220 В, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.400S. Предназначен для дистанционного включения и отключения автоматического выключателя e.industrial.ukm.S. Применяется в схемах автоматического ввода резерва, автоматического повторного включения и др. Управление осуществляется дистанционно или по месту с помощью рукоятки управления, которая входит в комплект привода. Устройство монтируется на фронтальную панель автоматического выключателя и входит в механическое сцепление с его рукояткой управления.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>электропривод</td></tr></tbody></table>","Мотор-редуктор e.industrial.ukm.400.MDX.220, 220 В, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.400S. Призначений для дистанційного включення і відключення автоматичного вимикача e.industrial.ukm.S. Застосовується в схемах автоматичного введення резерву, автоматичного повторного включення та ін. Керування здійснюється дистанційно або за місцем за допомогою рукоятки керування, яка входить до комплекту приводу. Пристрій монтується на фронтальну панель автоматичного вимикача і входить в механічне зчеплення з його рукояткою керування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>електропривід</td></tr></tbody></table>",Русский ~ Электропривод
https://001.com.ua/motor-reduktor-e-industrial-ukm-630-800-mdx-220-220-v-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-motor-reduktor-e-industrial-ukm-630-800-mdx-220-i0080004-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-630-800-mdx-220-i0080004-photo.jpg,"Мотор-редуктор e.industrial.ukm.630-800.MDX.220, 220 В, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0080004,i0080004,instock,1,12,"15194,57","Мотор-редуктор e.industrial.ukm.630-800.MDX.220, 220 В, E.NEXT","<h2>Описание товара</h2><p>Устанавливается на автоматические выключатели E.NEXT e.industrial.ukm.630-800S. Предназначен для дистанционного включения и отключения автоматического выключателя e.industrial.ukm.S. Применяется в схемах автоматического ввода резерва, автоматического повторного включения и др. Управление осуществляется дистанционно или по месту с помощью рукоятки управления, которая входит в комплект привода. Устройство монтируется на фронтальную панель автоматического выключателя и входит в механическое сцепление с его рукояткой управления.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>электропривод</td></tr></tbody></table>","Мотор-редуктор e.industrial.ukm.630-800.MDX.220, 220 В, E.NEXT","<h2>Опис товару</h2><p>Встановлюється на автоматичні вимикачі E.NEXT e.industrial.ukm.630-800S. Призначений для дистанційного включення і відключення автоматичного вимикача e.industrial.ukm.S. Застосовується в схемах автоматичного введення резерву, автоматичного повторного включення та ін. Керування здійснюється дистанційно або за місцем за допомогою рукоятки керування, яка входить до комплекту приводу. Пристрій монтується на фронтальну панель автоматичного вимикача і входить в механічне зчеплення з його рукояткою керування.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>електропривід</td></tr></tbody></table>",Русский ~ Электропривод
https://001.com.ua/planka-kontaktnaya-e-industrial-ukm-jx-e-next,new,,,https://001.com.ua/media/photos/enext/mccb/enext-planka-kontaktnaya-e-industrial-ukm-jx-i0050001-photo.jpg ;; https://001.com.ua/media/photos/enext/mccb/gabaritnye-razmery-enext-e-industrial-ukm-jx-i0050001-photo.jpg,"Планка контактная e.industrial.ukm.JX, E.NEXT",Аксессуары к автоматическим выключателям,E.NEXT,i0050001,i0050001,instock,1,12,"158,99","Планка контактная e.industrial.ukm.JX, E.NEXT","<h2>Описание товара</h2><p>Предназначена для соединения проводов управления с дополнительным, сигнальным контактом или независимым расцепителем, электромагнитным приводом. Крепится, в зависимости от назначения, как справа так и слева внешне к автоматическому выключателю.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>планка контактная</td></tr></tbody></table>","Планка контактна e.industrial.ukm.JX, E.NEXT","<h2>Опис товару</h2><p>Призначена для з'єднання проводів керування з додатковим, сигнальним контактом або незалежним розчеплювачем, електромагнітним приводом. Кріпиться, в залежності від призначення, як праворуч так і ліворуч зовні до автоматичного вимикача.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>планка контактна</td></tr></tbody></table>",Русский ~ Планка контактная
