URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Типоразмер,Номинальная ёмкость аккумулятора
https://001.com.ua/batareyka-chasovaya-ag2-lr726-upakovka-blister-10-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-chasovaya-23422-photo.jpg,"Батарейка часовая AG2/LR726 упаковка blister 10 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23422,23422,outofstock,1,12,,"Батарейка часовая AG2/LR726 упаковка blister 10 шт., VIDEX","<h2>Описание товара</h2><p>Щелочные элементы питания, в сравнении с солевыми, дольше сохраняют рабочие свойства, обладают большей ёмкостью, сроком хранения и рабочим диапазоном температур. За счёт лучших разрядных характеристик используются там, где требуется постоянная нагрузка – беспроводные устройства, радиоприёмники, фотоаппараты.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка щелочная</td></tr><tr><td>Типоразмер</td><td>AG2</td></tr><tr><td>Напряжение, В</td><td>1,5</td></tr><tr><td>Диаметр, мм</td><td>7,9</td></tr><tr><td>Высота, мм</td><td>2,6</td></tr><tr><td>Вес, г</td><td>0,45</td></tr><tr><td>Ёмкость, мА·ч</td><td>25</td></tr></tbody></table>","Батарейка годинникова AG2/LR726 упаковка blister 10 шт., VIDEX","<h2>Опис товару</h2><p>Лужні елементи живлення, в порівнянні з сольовими, довше зберігають робочі властивості, володіють більшою ємністю, терміном зберігання і робочим діапазоном температур. За рахунок кращих розрядних характеристик використовуються там, де потрібне постійне навантаження – бездротові пристрої, радіоприймачі, фотоапарати.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка лужна</td></tr><tr><td>Типорозмір</td><td>AG2</td></tr><tr><td>Напруга, В</td><td>1,5</td></tr><tr><td>Діаметр, мм</td><td>7,9</td></tr><tr><td>Висота, мм</td><td>2,6</td></tr><tr><td>Вага, г</td><td>0,45</td></tr><tr><td>Ємність, мА·год</td><td>25</td></tr></tbody></table>",Русский ~ батарейка щелочная,Русский ~ AG2,Русский ~ 
https://001.com.ua/batareyka-chasovaya-ag8-lr1120-upakovka-blister-10-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-chasovaya-23424-photo.jpg,"Батарейка часовая AG8/LR1120 упаковка blister 10 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23424,23424,outofstock,1,12,,"Батарейка часовая AG8/LR1120 упаковка blister 10 шт., VIDEX","<h2>Описание товара</h2><p>Щелочные элементы питания, в сравнении с солевыми, дольше сохраняют рабочие свойства, обладают большей ёмкостью, сроком хранения и рабочим диапазоном температур. За счёт лучших разрядных характеристик используются там, где требуется постоянная нагрузка – беспроводные устройства, радиоприёмники, фотоаппараты.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка щелочная</td></tr><tr><td>Типоразмер</td><td>AG8</td></tr><tr><td>Напряжение, В</td><td>1,5</td></tr><tr><td>Диаметр, мм</td><td>11,6</td></tr><tr><td>Высота, мм</td><td>2,1</td></tr><tr><td>Вес, г</td><td>0,86</td></tr><tr><td>Ёмкость, мА·ч</td><td>43</td></tr></tbody></table>","Батарейка годинникова AG8/LR1120 упаковка blister 10 шт., VIDEX","<h2>Опис товару</h2><p>Лужні елементи живлення, в порівнянні з сольовими, довше зберігають робочі властивості, володіють більшою ємністю, терміном зберігання і робочим діапазоном температур. За рахунок кращих розрядних характеристик використовуються там, де потрібне постійне навантаження – бездротові пристрої, радіоприймачі, фотоапарати.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка лужна</td></tr><tr><td>Типорозмір</td><td>AG8</td></tr><tr><td>Напруга, В</td><td>1,5</td></tr><tr><td>Діаметр, мм</td><td>11,6</td></tr><tr><td>Висота, мм</td><td>2,1</td></tr><tr><td>Вага, г</td><td>0,86</td></tr><tr><td>Ємність, мА·год</td><td>43</td></tr></tbody></table>",Русский ~ батарейка щелочная,Русский ~ AG8,Русский ~ 
https://001.com.ua/batareyka-chasovaya-ag9-lr936-upakovka-blister-10-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-chasovaya-23425-photo.jpg,"Батарейка часовая AG9/LR936 упаковка blister 10 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23425,23425,outofstock,1,12,63,"Батарейка часовая AG9/LR936 упаковка blister 10 шт., VIDEX","<h2>Описание товара</h2><p>Щелочные элементы питания, в сравнении с солевыми, дольше сохраняют рабочие свойства, обладают большей ёмкостью, сроком хранения и рабочим диапазоном температур. За счёт лучших разрядных характеристик используются там, где требуется постоянная нагрузка – беспроводные устройства, радиоприёмники, фотоаппараты.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка щелочная</td></tr><tr><td>Типоразмер</td><td>AG9</td></tr><tr><td>Напряжение, В</td><td>1,5</td></tr><tr><td>Диаметр, мм</td><td>9,5</td></tr><tr><td>Высота, мм</td><td>3,6</td></tr><tr><td>Вес, г</td><td>0,88</td></tr><tr><td>Ёмкость, мА·ч</td><td>60</td></tr></tbody></table>","Батарейка годинникова AG9/LR936 упаковка blister 10 шт., VIDEX","<h2>Опис товару</h2><p>Лужні елементи живлення, в порівнянні з сольовими, довше зберігають робочі властивості, володіють більшою ємністю, терміном зберігання і робочим діапазоном температур. За рахунок кращих розрядних характеристик використовуються там, де потрібне постійне навантаження – бездротові пристрої, радіоприймачі, фотоапарати.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка лужна</td></tr><tr><td>Типорозмір</td><td>AG9</td></tr><tr><td>Напруга, В</td><td>1,5</td></tr><tr><td>Діаметр, мм</td><td>9,5</td></tr><tr><td>Висота, мм</td><td>3,6</td></tr><tr><td>Вага, г</td><td>0,88</td></tr><tr><td>Ємність, мА·год</td><td>60</td></tr></tbody></table>",Русский ~ батарейка щелочная,Русский ~ AG9,Русский ~ 
https://001.com.ua/batareyka-chasovaya-ag12-lr43-upakovka-blister-10-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-chasovaya-23271-photo.jpg,"Батарейка часовая AG12/LR43 упаковка blister 10 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23271,23271,outofstock,1,12,,"Батарейка часовая AG12/LR43 упаковка blister 10 шт., VIDEX","<h2>Описание товара</h2><p>Щелочные элементы питания, в сравнении с солевыми, дольше сохраняют рабочие свойства, обладают большей ёмкостью, сроком хранения и рабочим диапазоном температур. За счёт лучших разрядных характеристик используются там, где требуется постоянная нагрузка – беспроводные устройства, радиоприёмники, фотоаппараты.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка щелочная</td></tr><tr><td>Типоразмер</td><td>AG12</td></tr><tr><td>Напряжение, В</td><td>1,5</td></tr><tr><td>Диаметр, мм</td><td>11,6</td></tr><tr><td>Высота, мм</td><td>4,2</td></tr><tr><td>Вес, г</td><td>1,6</td></tr><tr><td>Ёмкость, мА·ч</td><td>113</td></tr></tbody></table>","Батарейка годинникова AG12/LR43 упаковка blister 10 шт., VIDEX","<h2>Опис товару</h2><p>Лужні елементи живлення, в порівнянні з сольовими, довше зберігають робочі властивості, володіють більшою ємністю, терміном зберігання і робочим діапазоном температур. За рахунок кращих розрядних характеристик використовуються там, де потрібне постійне навантаження – бездротові пристрої, радіоприймачі, фотоапарати.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка лужна</td></tr><tr><td>Типорозмір</td><td>AG12</td></tr><tr><td>Напруга, В</td><td>1,5</td></tr><tr><td>Діаметр, мм</td><td>11,6</td></tr><tr><td>Висота, мм</td><td>4,2</td></tr><tr><td>Вага, г</td><td>1,6</td></tr><tr><td>Ємність, мА·год</td><td>113</td></tr></tbody></table>",Русский ~ батарейка щелочная,Русский ~ AG12,Русский ~ 
https://001.com.ua/batareyka-litievaya-cr1220-upakovka-blister-5-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-lithium-23429-photo.jpg,"Батарейка литиевая CR1220 упаковка blister 5 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23429,23429,outofstock,1,12,,"Батарейка литиевая CR1220 упаковка blister 5 шт., VIDEX","<h2>Описание товара</h2><p>Литиевый элемент питания VIDEX отличается от других типов элементов высокой продолжительностью работы, низким саморазрядом и компактностью.</p><p>Используются в устройствах с высоким кратковременным энергопотреблением (часы, калькуляторы, пульты ДУ, медицинские устройства, компьютеры, тактические фонари и тепловизоры).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка литиевая</td></tr><tr><td>Типоразмер</td><td>CR1220</td></tr><tr><td>Напряжение, В</td><td>3</td></tr><tr><td>Диаметр, мм</td><td>12,5</td></tr><tr><td>Высота, мм</td><td>2</td></tr><tr><td>Вес, г</td><td>0,85</td></tr><tr><td>Ёмкость, мА·ч</td><td>40</td></tr></tbody></table>","Батарейка літієва CR1220 упаковка blister 5 шт., VIDEX","<h2>Опис товару</h2><p>Літієвий елемент живлення VIDEX відрізняється від інших типів елементів високою тривалістю роботи, низьким саморозрядом і компактністю.</p><p>Використовуються в пристроях з високим короткочасним енергоспоживанням (годинники, калькулятори, пульти дистанційного керування, медичні пристрої, комп'ютери, тактичні ліхтарі і тепловізори).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка літієва</td></tr><tr><td>Типорозмір</td><td>CR1220</td></tr><tr><td>Напруга, В</td><td>3</td></tr><tr><td>Діаметр, мм</td><td>12,5</td></tr><tr><td>Висота, мм</td><td>2</td></tr><tr><td>Вага, г</td><td>0,85</td></tr><tr><td>Ємність, мА·год</td><td>40</td></tr></tbody></table>",Русский ~ батарейка литиевая,Русский ~ CR1220,Русский ~ 
https://001.com.ua/batareyka-litievaya-cr1225-upakovka-blister-5-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-lithium-23430-photo.jpg,"Батарейка литиевая CR1225 упаковка blister 5 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23430,23430,outofstock,1,12,,"Батарейка литиевая CR1225 упаковка blister 5 шт., VIDEX","<h2>Описание товара</h2><p>Литиевый элемент питания VIDEX отличается от других типов элементов высокой продолжительностью работы, низким саморазрядом и компактностью.</p><p>Используются в устройствах с высоким кратковременным энергопотреблением (часы, калькуляторы, пульты ДУ, медицинские устройства, компьютеры, тактические фонари и тепловизоры).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка литиевая</td></tr><tr><td>Типоразмер</td><td>CR1225</td></tr><tr><td>Напряжение, В</td><td>3</td></tr><tr><td>Диаметр, мм</td><td>12,5</td></tr><tr><td>Высота, мм</td><td>2,5</td></tr><tr><td>Вес, г</td><td>1</td></tr><tr><td>Ёмкость, мА·ч</td><td>48</td></tr></tbody></table>","Батарейка літієва CR1225 упаковка blister 5 шт., VIDEX","<h2>Опис товару</h2><p>Літієвий елемент живлення VIDEX відрізняється від інших типів елементів високою тривалістю роботи, низьким саморозрядом і компактністю.</p><p>Використовуються в пристроях з високим короткочасним енергоспоживанням (годинники, калькулятори, пульти дистанційного керування, медичні пристрої, комп'ютери, тактичні ліхтарі і тепловізори).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка літієва</td></tr><tr><td>Типорозмір</td><td>CR1225</td></tr><tr><td>Напруга, В</td><td>3</td></tr><tr><td>Діаметр, мм</td><td>12,5</td></tr><tr><td>Висота, мм</td><td>2,5</td></tr><tr><td>Вага, г</td><td>1</td></tr><tr><td>Ємність, мА·год</td><td>48</td></tr></tbody></table>",Русский ~ батарейка литиевая,Русский ~ CR1225,Русский ~ 
https://001.com.ua/batareyka-litievaya-cr123a-upakovka-blister-1-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-lithium-23459-photo.jpg,"Батарейка литиевая CR123A упаковка blister 1 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23459,23459,outofstock,1,12,"137,70","Батарейка литиевая CR123A упаковка blister 1 шт., VIDEX","<h2>Описание товара</h2><p>Литиевый элемент питания VIDEX отличается от других типов элементов высокой продолжительностью работы, низким саморазрядом и компактностью.</p><p>Используются в устройствах с высоким кратковременным энергопотреблением (часы, калькуляторы, пульты ДУ, медицинские устройства, компьютеры, тактические фонари и тепловизоры).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка литиевая</td></tr><tr><td>Типоразмер</td><td>CR123A</td></tr><tr><td>Напряжение, В</td><td>3</td></tr><tr><td>Диаметр, мм</td><td>17</td></tr><tr><td>Высота, мм</td><td>34,5</td></tr><tr><td>Вес, г</td><td>16</td></tr><tr><td>Ёмкость, мА·ч</td><td>1500</td></tr></tbody></table>","Батарейка літієва CR123A упаковка blister 1 шт., VIDEX","<h2>Опис товару</h2><p>Літієвий елемент живлення VIDEX відрізняється від інших типів елементів високою тривалістю роботи, низьким саморозрядом і компактністю.</p><p>Використовуються в пристроях з високим короткочасним енергоспоживанням (годинники, калькулятори, пульти дистанційного керування, медичні пристрої, комп'ютери, тактичні ліхтарі і тепловізори).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка літієва</td></tr><tr><td>Типорозмір</td><td>CR123A</td></tr><tr><td>Напруга, В</td><td>3</td></tr><tr><td>Діаметр, мм</td><td>17</td></tr><tr><td>Висота, мм</td><td>34,5</td></tr><tr><td>Вага, г</td><td>16</td></tr><tr><td>Ємність, мА·год</td><td>1500</td></tr></tbody></table>",Русский ~ батарейка литиевая,Русский ~ CR123A,Русский ~ 
https://001.com.ua/batareyka-litievaya-cr1620-upakovka-blister-5-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-lithium-23371-photo.jpg,"Батарейка литиевая CR1620 упаковка blister 5 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23371,23371,outofstock,1,12,"67,50","Батарейка литиевая CR1620 упаковка blister 5 шт., VIDEX","<h2>Описание товара</h2><p>Литиевый элемент питания VIDEX отличается от других типов элементов высокой продолжительностью работы, низким саморазрядом и компактностью.</p><p>Используются в устройствах с высоким кратковременным энергопотреблением (часы, калькуляторы, пульты ДУ, медицинские устройства, компьютеры, тактические фонари и тепловизоры).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка литиевая</td></tr><tr><td>Типоразмер</td><td>CR1620</td></tr><tr><td>Напряжение, В</td><td>3</td></tr><tr><td>Диаметр, мм</td><td>16</td></tr><tr><td>Высота, мм</td><td>2</td></tr><tr><td>Вес, г</td><td>1,3</td></tr><tr><td>Ёмкость, мА·ч</td><td>70</td></tr></tbody></table>","Батарейка літієва CR1620 упаковка blister 5 шт., VIDEX","<h2>Опис товару</h2><p>Літієвий елемент живлення VIDEX відрізняється від інших типів елементів високою тривалістю роботи, низьким саморозрядом і компактністю.</p><p>Використовуються в пристроях з високим короткочасним енергоспоживанням (годинники, калькулятори, пульти дистанційного керування, медичні пристрої, комп'ютери, тактичні ліхтарі і тепловізори).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка літієва</td></tr><tr><td>Типорозмір</td><td>CR1620</td></tr><tr><td>Напруга, В</td><td>3</td></tr><tr><td>Діаметр, мм</td><td>16</td></tr><tr><td>Висота, мм</td><td>2</td></tr><tr><td>Вага, г</td><td>1,3</td></tr><tr><td>Ємність, мА·год</td><td>70</td></tr></tbody></table>",Русский ~ батарейка литиевая,Русский ~ CR1620,Русский ~ 
https://001.com.ua/batareyka-litievaya-cr2016-upakovka-blister-1-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-lithium-24232-photo.jpg ;; https://001.com.ua/media/photos/videx/batteries/videx-batareika-lithium-24232-2-photo.jpg,"Батарейка литиевая CR2016 упаковка blister 1 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,24232,24232,outofstock,1,12,"14,85","Батарейка литиевая CR2016 упаковка blister 1 шт., VIDEX","<h2>Описание товара</h2><p>Литиевый элемент питания VIDEX отличается от других типов элементов высокой продолжительностью работы, низким саморазрядом и компактностью.</p><p>Используются в устройствах с высоким кратковременным энергопотреблением (часы, калькуляторы, пульты ДУ, медицинские устройства, компьютеры, тактические фонари и тепловизоры).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка литиевая</td></tr><tr><td>Типоразмер</td><td>CR2016</td></tr><tr><td>Напряжение, В</td><td>3</td></tr><tr><td>Диаметр, мм</td><td>20</td></tr><tr><td>Высота, мм</td><td>1,6</td></tr><tr><td>Вес, г</td><td>1,75</td></tr><tr><td>Ёмкость, мА·ч</td><td>80</td></tr></tbody></table>","Батарейка літієва CR2016 упаковка blister 1 шт., VIDEX","<h2>Опис товару</h2><p>Літієвий елемент живлення VIDEX відрізняється від інших типів елементів високою тривалістю роботи, низьким саморозрядом і компактністю.</p><p>Використовуються в пристроях з високим короткочасним енергоспоживанням (годинники, калькулятори, пульти дистанційного керування, медичні пристрої, комп'ютери, тактичні ліхтарі і тепловізори).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка літієва</td></tr><tr><td>Типорозмір</td><td>CR2016</td></tr><tr><td>Напруга, В</td><td>3</td></tr><tr><td>Діаметр, мм</td><td>20</td></tr><tr><td>Висота, мм</td><td>1,6</td></tr><tr><td>Вага, г</td><td>1,75</td></tr><tr><td>Ємність, мА·год</td><td>80</td></tr></tbody></table>",Русский ~ батарейка литиевая,Русский ~ CR2016,Русский ~ 
https://001.com.ua/batareyka-litievaya-cr2430-upakovka-blister-5-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-lithium-23461-photo.jpg,"Батарейка литиевая CR2430 упаковка blister 5 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,23461,23461,outofstock,1,12,"94,50","Батарейка литиевая CR2430 упаковка blister 5 шт., VIDEX","<h2>Описание товара</h2><p>Литиевый элемент питания VIDEX отличается от других типов элементов высокой продолжительностью работы, низким саморазрядом и компактностью.</p><p>Используются в устройствах с высоким кратковременным энергопотреблением (часы, калькуляторы, пульты ДУ, медицинские устройства, компьютеры, тактические фонари и тепловизоры).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка литиевая</td></tr><tr><td>Типоразмер</td><td>CR2430</td></tr><tr><td>Напряжение, В</td><td>3</td></tr><tr><td>Диаметр, мм</td><td>24,5</td></tr><tr><td>Высота, мм</td><td>3</td></tr><tr><td>Вес, г</td><td>4,5</td></tr><tr><td>Ёмкость, мА·ч</td><td>290</td></tr></tbody></table>","Батарейка літієва CR2430 упаковка blister 5 шт., VIDEX","<h2>Опис товару</h2><p>Літієвий елемент живлення VIDEX відрізняється від інших типів елементів високою тривалістю роботи, низьким саморозрядом і компактністю.</p><p>Використовуються в пристроях з високим короткочасним енергоспоживанням (годинники, калькулятори, пульти дистанційного керування, медичні пристрої, комп'ютери, тактичні ліхтарі і тепловізори).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка літієва</td></tr><tr><td>Типорозмір</td><td>CR2430</td></tr><tr><td>Напруга, В</td><td>3</td></tr><tr><td>Діаметр, мм</td><td>24,5</td></tr><tr><td>Висота, мм</td><td>3</td></tr><tr><td>Вага, г</td><td>4,5</td></tr><tr><td>Ємність, мА·год</td><td>290</td></tr></tbody></table>",Русский ~ батарейка литиевая,Русский ~ CR2430,Русский ~ 
https://001.com.ua/batareyka-solevaya-3r12-upakovka-shrink-1-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-solevaya-24231-photo.jpg,"Батарейка солевая 3R12 упаковка shrink 1 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,24231,24231,outofstock,1,12,,"Батарейка солевая 3R12 упаковка shrink 1 шт., VIDEX","<h2>Описание товара</h2><p>Солевые (угольно-цинковые) элементы питания – самые известные батареи одноразового использования. Наиболее эффективной областью применения солевых батареек являются приборы со средним и низким энергопотреблением. Например, пульты ДУ и электронные часы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка солевая</td></tr><tr><td>Типоразмер</td><td>3R12</td></tr><tr><td>Напряжение, В</td><td>4,5</td></tr><tr><td>Размеры, мм</td><td>64×62×22 (Д×Ш×В)</td></tr><tr><td>Вес, г</td><td>10,8</td></tr><tr><td>Ёмкость, мА·ч</td><td>1200</td></tr></tbody></table>","Батарейка сольова 3R12 упаковка shrink 1 шт., VIDEX","<h2>Опис товару</h2><p>Сольові (вугільно-цинкові) елементи живлення – найвідоміші батареї одноразового використання. Найбільш ефективною областю застосування сольових батарейок є прилади із середнім і низьким енергоспоживанням. Наприклад, пульти дистанційного керування та електронні годинники.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка сольова</td></tr><tr><td>Типорозмір</td><td>3R12</td></tr><tr><td>Напруга, В</td><td>4,5</td></tr><tr><td>Розміри, мм</td><td>64×62×22 (Д×Ш×В)</td></tr><tr><td>Вага, г</td><td>10,8</td></tr><tr><td>Ємність, мА·год</td><td>1200</td></tr></tbody></table>",Русский ~ батарейка солевая,Русский ~ 3R12,Русский ~ 
https://001.com.ua/batareyka-solevaya-r03p-aaa-upakovka-shrink-4-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-solevaya-21159-photo.jpg ;; https://001.com.ua/media/photos/videx/batteries/graphic-videx-r03p-photo.jpg,"Батарейка солевая R03P/AAA упаковка shrink 4 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,21159,21159,outofstock,1,12,"30,60","Батарейка солевая R03P/AAA упаковка shrink 4 шт., VIDEX","<h2>Описание товара</h2><p>Солевые (угольно-цинковые) элементы питания – самые известные батареи одноразового использования. Наиболее эффективной областью применения солевых батареек являются приборы со средним и низким энергопотреблением. Например, пульты ДУ и электронные часы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка солевая</td></tr><tr><td>Типоразмер</td><td>AAA</td></tr><tr><td>Напряжение, В</td><td>1,5</td></tr><tr><td>Диаметр, мм</td><td>10,5</td></tr><tr><td>Высота, мм</td><td>44,5</td></tr><tr><td>Вес, г</td><td>7,5</td></tr><tr><td>Ёмкость, мА·ч</td><td>410</td></tr></tbody></table>","Батарейка сольова R03P/AAA упаковка shrink 4 шт., VIDEX","<h2>Опис товару</h2><p>Сольові (вугільно-цинкові) елементи живлення – найвідоміші батареї одноразового використання. Найбільш ефективною областю застосування сольових батарейок є прилади із середнім і низьким енергоспоживанням. Наприклад, пульти дистанційного керування та електронні годинники.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка сольова</td></tr><tr><td>Типорозмір</td><td>AAA</td></tr><tr><td>Напруга, В</td><td>1,5</td></tr><tr><td>Діаметр, мм</td><td>10,5</td></tr><tr><td>Висота, мм</td><td>44,5</td></tr><tr><td>Вага, г</td><td>7,5</td></tr><tr><td>Ємність, мА·год</td><td>410</td></tr></tbody></table>",Русский ~ батарейка солевая,Русский ~ AAA,Русский ~ 
https://001.com.ua/batareyka-solevaya-r03p-aaa-upakovka-shrink-card-4-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-solevaya-21160-photo.jpg ;; https://001.com.ua/media/photos/videx/batteries/graphic-videx-r03p-photo.jpg,"Батарейка солевая R03P/AAA упаковка shrink card 4 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,21160,21160,outofstock,1,12,"32,40","Батарейка солевая R03P/AAA упаковка shrink card 4 шт., VIDEX","<h2>Описание товара</h2><p>Солевые (угольно-цинковые) элементы питания – самые известные батареи одноразового использования. Наиболее эффективной областью применения солевых батареек являются приборы со средним и низким энергопотреблением. Например, пульты ДУ и электронные часы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка солевая</td></tr><tr><td>Типоразмер</td><td>AAA</td></tr><tr><td>Напряжение, В</td><td>1,5</td></tr><tr><td>Диаметр, мм</td><td>10,5</td></tr><tr><td>Высота, мм</td><td>44,5</td></tr><tr><td>Вес, г</td><td>7,5</td></tr><tr><td>Ёмкость, мА·ч</td><td>410</td></tr></tbody></table>","Батарейка сольова R03P/AAA упаковка shrink card 4 шт., VIDEX","<h2>Опис товару</h2><p>Сольові (вугільно-цинкові) елементи живлення – найвідоміші батареї одноразового використання. Найбільш ефективною областю застосування сольових батарейок є прилади із середнім і низьким енергоспоживанням. Наприклад, пульти дистанційного керування та електронні годинники.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка сольова</td></tr><tr><td>Типорозмір</td><td>AAA</td></tr><tr><td>Напруга, В</td><td>1,5</td></tr><tr><td>Діаметр, мм</td><td>10,5</td></tr><tr><td>Висота, мм</td><td>44,5</td></tr><tr><td>Вага, г</td><td>7,5</td></tr><tr><td>Ємність, мА·год</td><td>410</td></tr></tbody></table>",Русский ~ батарейка солевая,Русский ~ AAA,Русский ~ 
https://001.com.ua/batareyka-solevaya-r6p-aa-upakovka-shrink-card-4-sht-videx,new,,,https://001.com.ua/media/photos/videx/batteries/videx-batareika-solevaya-21157-photo.jpg ;; https://001.com.ua/media/photos/videx/batteries/graphic-videx-r6p-photo.jpg,"Батарейка солевая R6P/AA упаковка shrink card 4 шт., VIDEX",Батарейки и аккумуляторы,VIDEX,21157,21157,outofstock,1,12,36,"Батарейка солевая R6P/AA упаковка shrink card 4 шт., VIDEX","<h2>Описание товара</h2><p>Солевые (угольно-цинковые) элементы питания – самые известные батареи одноразового использования. Наиболее эффективной областью применения солевых батареек являются приборы со средним и низким энергопотреблением. Например, пульты ДУ и электронные часы.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип изделия</td><td>батарейка солевая</td></tr><tr><td>Типоразмер</td><td>AA</td></tr><tr><td>Напряжение, В</td><td>1,5</td></tr><tr><td>Диаметр, мм</td><td>14,5</td></tr><tr><td>Высота, мм</td><td>50,5</td></tr><tr><td>Вес, г</td><td>16</td></tr><tr><td>Ёмкость, мА·ч</td><td>850</td></tr></tbody></table>","Батарейка сольова R6P/AA упаковка shrink card 4 шт., VIDEX","<h2>Опис товару</h2><p>Сольові (вугільно-цинкові) елементи живлення – найвідоміші батареї одноразового використання. Найбільш ефективною областю застосування сольових батарейок є прилади із середнім і низьким енергоспоживанням. Наприклад, пульти дистанційного керування та електронні годинники.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип виробу</td><td>батарейка сольова</td></tr><tr><td>Типорозмір</td><td>AA</td></tr><tr><td>Напруга, В</td><td>1,5</td></tr><tr><td>Діаметр, мм</td><td>14,5</td></tr><tr><td>Висота, мм</td><td>50,5</td></tr><tr><td>Вага, г</td><td>16</td></tr><tr><td>Ємність, мА·год</td><td>850</td></tr></tbody></table>",Русский ~ батарейка солевая,Русский ~ AA,Русский ~ 
