URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип устройства
https://001.com.ua/dopolnitelnyy-kontakt-dk32-11-1z-1r-iek,new,,,https://001.com.ua/media/photos/iek/engine_protection/iek-dopolnitelnyy-kontakt-dk32-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/gabaritnye-razmery-iek-dopkontakty-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/schema-iek-dk32-11-photo.jpg,"Дополнительный контакт ДК32-11 1з+1р, IEK",Дополнительные устройства модульной серии,IEK,DMS11D-AU11,DMS11D-AU11,instock,1,12,"282,92","Дополнительный контакт ДК32-11 1з+1р, IEK","<h2>Описание товара</h2><p>Дополнительные контакты поперечной установки ДКП32 и доп.контакты ДК32 предназначены для увеличения количества вспомогательных контактов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Номинальное рабочее напряжение U<sub>е</sub>, В</td><td>24</td><td>48</td><td>110</td><td>230</td><td>400</td><td>660</td></tr><tr><td rowspan=""2"">Номинальный ток, А</td><td>АС-15</td><td>—</td><td>6,0</td><td>4,5</td><td>3,3</td><td>2,2</td><td>0,6</td></tr><tr><td>DC-13</td><td>6,0</td><td>5,0</td><td>1,3</td><td>0,5</td><td>—</td><td>—</td></tr><tr><td rowspan=""2"">Условный тепловой ток I<sub>th</sub>, А</td><td>дополнительный контакт</td><td colspan=""6"">6</td></tr><tr><td>аварийный контакт</td><td colspan=""6"">—</td></tr><tr><td colspan=""2"">Номинальное напряжение изоляции U<sub>i</sub>, B</td><td colspan=""6"">690</td></tr><tr><td colspan=""2"">Износостойкость, циклов В-О, не менее раз</td><td colspan=""6"">10000</td></tr><tr><td colspan=""2"">Визуальная индикация срабатывания</td><td colspan=""6"">—</td></tr><tr><td colspan=""2"">Степень защиты</td><td colspan=""6"">IP20</td></tr><tr><td colspan=""2"">Сечение присоединяемых проводов, мм<sup>2</sup></td><td colspan=""6"">0,75÷1,5</td></tr><tr><td colspan=""2"">Сторона присоединения к пускателю ПРК32</td><td colspan=""6"">левая</td></tr><tr><td colspan=""2"">Масса, кг</td><td colspan=""6"">не более 0,1</td></tr></tbody></table> ","Додатковий контакт ДК32-11 1з+1р, IEK","<h2>Опис товару</h2><p>Додаткові контакти поперечної установки ДКП32 і дод.контакти ДК32 призначені для збільшення кількості допоміжних контактів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Номінальна робоча напруга U<sub>е</sub>, В</td><td>24</td><td>48</td><td>110</td><td>230</td><td>400</td><td>660</td></tr><tr><td rowspan=""2"">Номінальний струм, А</td><td>АС-15</td><td>—</td><td>6,0</td><td>4,5</td><td>3,3</td><td>2,2</td><td>0,6</td></tr><tr><td>DC-13</td><td>6,0</td><td>5,0</td><td>1,3</td><td>0,5</td><td>—</td><td>—</td></tr><tr><td rowspan=""2"">Умовний тепловий струм I<sub>th</sub>, А</td><td>додатковий контакт</td><td colspan=""6"">6</td></tr><tr><td>аварійний контакт</td><td colspan=""6"">—</td></tr><tr><td colspan=""2"">Номінальна напруга ізоляції U<sub>i</sub>, B</td><td colspan=""6"">690</td></tr><tr><td colspan=""2"">Зносостійкість, циклів Вкл-Відкл, не менше разів</td><td colspan=""6"">10000</td></tr><tr><td colspan=""2"">Візуальна індикація спрацьовування</td><td colspan=""6"">—</td></tr><tr><td colspan=""2"">Ступінь захисту</td><td colspan=""6"">IP20</td></tr><tr><td colspan=""2"">Перетин приєднуваних проводів, мм<sup>2</sup></td><td colspan=""6"">0,75÷1,5</td></tr><tr><td colspan=""2"">Сторона приєднання до пускача ПРК32</td><td colspan=""6"">ліва</td></tr><tr><td colspan=""2"">Маса, кг</td><td colspan=""6"">не більше 0,1</td></tr></tbody></table> ",Русский ~ Дополнительный контакт ;; Украинский ~ Додатковий контакт
https://001.com.ua/dopolnitelnyy-kontakt-dk32-20-2z-iek,new,,,https://001.com.ua/media/photos/iek/engine_protection/iek-dopolnitelnyy-kontakt-dk32-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/gabaritnye-razmery-iek-dopkontakty-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/schema-iek-dk32-20-photo.jpg,"Дополнительный контакт ДК32-20 2з, IEK",Дополнительные устройства модульной серии,IEK,DMS11D-AU20,DMS11D-AU20,instock,1,12,"257,2","Дополнительный контакт ДК32-20 2з, IEK","<h2>Описание товара</h2><p>Дополнительные контакты поперечной установки ДКП32 и доп.контакты ДК32 предназначены для увеличения количества вспомогательных контактов.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Номинальное рабочее напряжение U<sub>е</sub>, В</td><td>24</td><td>48</td><td>110</td><td>230</td><td>400</td><td>660</td></tr><tr><td rowspan=""2"">Номинальный ток, А</td><td>АС-15</td><td>—</td><td>6,0</td><td>4,5</td><td>3,3</td><td>2,2</td><td>0,6</td></tr><tr><td>DC-13</td><td>6,0</td><td>5,0</td><td>1,3</td><td>0,5</td><td>—</td><td>—</td></tr><tr><td rowspan=""2"">Условный тепловой ток I<sub>th</sub>, А</td><td>дополнительный контакт</td><td colspan=""6"">6</td></tr><tr><td>аварийный контакт</td><td colspan=""6"">—</td></tr><tr><td colspan=""2"">Номинальное напряжение изоляции U<sub>i</sub>, B</td><td colspan=""6"">690</td></tr><tr><td colspan=""2"">Износостойкость, циклов В-О, не менее раз</td><td colspan=""6"">10000</td></tr><tr><td colspan=""2"">Визуальная индикация срабатывания</td><td colspan=""6"">—</td></tr><tr><td colspan=""2"">Степень защиты</td><td colspan=""6"">IP20</td></tr><tr><td colspan=""2"">Сечение присоединяемых проводов, мм<sup>2</sup></td><td colspan=""6"">0,75÷1,5</td></tr><tr><td colspan=""2"">Сторона присоединения к пускателю ПРК32</td><td colspan=""6"">левая</td></tr><tr><td colspan=""2"">Масса, кг</td><td colspan=""6"">не более 0,1</td></tr></tbody></table> ","Додатковий контакт ДК32-20 2з, IEK","<h2>Опис товару</h2><p>Додаткові контакти поперечної установки ДКП32 і дод.контакти ДК32 призначені для збільшення кількості допоміжних контактів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Номінальна робоча напруга U<sub>е</sub>, В</td><td>24</td><td>48</td><td>110</td><td>230</td><td>400</td><td>660</td></tr><tr><td rowspan=""2"">Номінальний струм, А</td><td>АС-15</td><td>—</td><td>6,0</td><td>4,5</td><td>3,3</td><td>2,2</td><td>0,6</td></tr><tr><td>DC-13</td><td>6,0</td><td>5,0</td><td>1,3</td><td>0,5</td><td>—</td><td>—</td></tr><tr><td rowspan=""2"">Умовний тепловий струм I<sub>th</sub>, А</td><td>додатковий контакт</td><td colspan=""6"">6</td></tr><tr><td>аварійний контакт</td><td colspan=""6"">—</td></tr><tr><td colspan=""2"">Номінальна напруга ізоляції U<sub>i</sub>, B</td><td colspan=""6"">690</td></tr><tr><td colspan=""2"">Зносостійкість, циклів Вкл-Відкл, не менше разів</td><td colspan=""6"">10000</td></tr><tr><td colspan=""2"">Візуальна індикація спрацьовування</td><td colspan=""6"">—</td></tr><tr><td colspan=""2"">Ступінь захисту</td><td colspan=""6"">IP20</td></tr><tr><td colspan=""2"">Перетин приєднуваних проводів, мм<sup>2</sup></td><td colspan=""6"">0,75÷1,5</td></tr><tr><td colspan=""2"">Сторона приєднання до пускача ПРК32</td><td colspan=""6"">ліва</td></tr><tr><td colspan=""2"">Маса, кг</td><td colspan=""6"">не більше 0,1</td></tr></tbody></table> ",Русский ~ Дополнительный контакт ;; Украинский ~ Додатковий контакт
https://001.com.ua/rastsepitel-minimalnogo-napryazheniya-rm32-ue-110v-iek,new,,,https://001.com.ua/media/photos/iek/engine_protection/iek-rastsepitel-minimalnogo-napryazheniya-rm32-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/gabaritnye-razmery-iek-rascepiteli-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/schema-iek-rm32-photo.jpg,"Расцепитель минимального напряжения РМ32 Ue=110В, IEK",Дополнительные устройства модульной серии,IEK,DMS11D-UV110,DMS11D-UV110,instock,1,12,"670,63","Расцепитель минимального напряжения РМ32 Ue=110В, IEK","<h2>Описание товара</h2><p>Расцепитель минимального напряжения РМ32 предназначен для отключения ПРК32 при недопустимом для электрооборудования снижении питающего напряжения электрической сети.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение U<sub>е</sub>, В</td><td>110</td></tr><tr><td>Номинальная частота сети, Гц</td><td>50</td></tr><tr><td>Напряжение удержания, В</td><td>(0,85÷1,1)U<sub>е</sub></td></tr><tr><td>Напряжение срабатывания, В</td><td>(0,35÷0,7)U<sub>е</sub></td></tr><tr><td>Потребляемая импульсная мощность, не более, Вт</td><td>0,1</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Износостойкость, циклов В-О, не менее</td><td>10 000</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>0,75÷1,5</td></tr><tr><td>Сторона присоединения к пускателю ПРК32</td><td>правая</td></tr><tr><td>Масса, кг</td><td>не более 0,1</td></tr></tbody></table> ","Розчеплювач мінімальної напруги РМ32 Ue=110В, IEK","<h2>Опис товару</h2><p>Розчеплювач мінімальної напруги РМ32 призначений для відключення ПРК32 при неприпустимому для електроустаткування зниженні напруги живлення електричної мережі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга U<sub>е</sub>, В</td><td>110</td></tr><tr><td>Номінальна частота мережі, Гц</td><td>50</td></tr><tr><td>Напруга утримання, В</td><td>(0,85÷1,1) U<sub>е</sub></td></tr><tr><td>Напруга спрацьовування, В</td><td>(0,35÷0,7) U<sub>е</sub></td></tr><tr><td>Споживана імпульсна потужність, не більше, Вт</td><td>0,1</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Зносостійкість, циклів Вкл-Відкл, не менше</td><td>10000</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>0,75÷1,5</td></tr><tr><td>Сторона приєднання до пускача ПРК32</td><td>права</td></tr><tr><td>Маса, кг</td><td>не більше 0,1</td></tr></tbody></table> ",Русский ~ Расцепитель минимального напряжения ;; Украинский ~ Розчеплювач мінімальної напруги
https://001.com.ua/rastsepitel-minimalnogo-napryazheniya-rm32-ue-230v-iek,new,,,https://001.com.ua/media/photos/iek/engine_protection/iek-rastsepitel-minimalnogo-napryazheniya-rm32-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/gabaritnye-razmery-iek-rascepiteli-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/schema-iek-rm32-photo.jpg,"Расцепитель минимального напряжения РМ32 Ue=230В, IEK",Дополнительные устройства модульной серии,IEK,DMS11D-UV230,DMS11D-UV230,instock,1,12,"670,63","Расцепитель минимального напряжения РМ32 Ue=230В, IEK","<h2>Описание товара</h2><p>Расцепитель минимального напряжения РМ32 предназначен для отключения ПРК32 при недопустимом для электрооборудования снижении питающего напряжения электрической сети.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение U<sub>е</sub>, В</td><td>230</td></tr><tr><td>Номинальная частота сети, Гц</td><td>50</td></tr><tr><td>Напряжение удержания, В</td><td>(0,85÷1,1)U<sub>е</sub></td></tr><tr><td>Напряжение срабатывания, В</td><td>(0,35÷0,7)U<sub>е</sub></td></tr><tr><td>Потребляемая импульсная мощность, не более, Вт</td><td>0,1</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Износостойкость, циклов В-О, не менее</td><td>10 000</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>0,75÷1,5</td></tr><tr><td>Сторона присоединения к пускателю ПРК32</td><td>правая</td></tr><tr><td>Масса, кг</td><td>не более 0,1</td></tr></tbody></table> ","Розчеплювач мінімальної напруги РМ32 Ue=230В, IEK","<h2>Опис товару</h2><p>Розчеплювач мінімальної напруги РМ32 призначений для відключення ПРК32 при неприпустимому для електроустаткування зниженні напруги живлення електричної мережі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга U<sub>е</sub>, В</td><td>230</td></tr><tr><td>Номінальна частота мережі, Гц</td><td>50</td></tr><tr><td>Напруга утримання, В</td><td>(0,85÷1,1) U<sub>е</sub></td></tr><tr><td>Напруга спрацьовування, В</td><td>(0,35÷0,7) U<sub>е</sub></td></tr><tr><td>Споживана імпульсна потужність, не більше, Вт</td><td>0,1</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Зносостійкість, циклів Вкл-Відкл, не менше</td><td>10000</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>0,75÷1,5</td></tr><tr><td>Сторона приєднання до пускача ПРК32</td><td>права</td></tr><tr><td>Маса, кг</td><td>не більше 0,1</td></tr></tbody></table> ",Русский ~ Расцепитель минимального напряжения ;; Украинский ~ Розчеплювач мінімальної напруги
https://001.com.ua/rastsepitel-minimalnogo-napryazheniya-rm32-ue-400v-iek,new,,,https://001.com.ua/media/photos/iek/engine_protection/iek-rastsepitel-minimalnogo-napryazheniya-rm32-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/gabaritnye-razmery-iek-rascepiteli-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/schema-iek-rm32-photo.jpg,"Расцепитель минимального напряжения РМ32 Ue=400В, IEK",Дополнительные устройства модульной серии,IEK,DMS11D-UV400,DMS11D-UV400,instock,1,12,"670,63","Расцепитель минимального напряжения РМ32 Ue=400В, IEK","<h2>Описание товара</h2><p>Расцепитель минимального напряжения РМ32 предназначен для отключения ПРК32 при недопустимом для электрооборудования снижении питающего напряжения электрической сети.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение U<sub>е</sub>, В</td><td>400</td></tr><tr><td>Номинальная частота сети, Гц</td><td>50</td></tr><tr><td>Напряжение удержания, В</td><td>(0,85÷1,1)U<sub>е</sub></td></tr><tr><td>Напряжение срабатывания, В</td><td>(0,35÷0,7)U<sub>е</sub></td></tr><tr><td>Потребляемая импульсная мощность, не более, Вт</td><td>0,1</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Износостойкость, циклов В-О, не менее</td><td>10 000</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>0,75÷1,5</td></tr><tr><td>Сторона присоединения к пускателю ПРК32</td><td>правая</td></tr><tr><td>Масса, кг</td><td>не более 0,1</td></tr></tbody></table> ","Розчеплювач мінімальної напруги РМ32 Ue=400В, IEK","<h2>Опис товару</h2><p>Розчеплювач мінімальної напруги РМ32 призначений для відключення ПРК32 при неприпустимому для електроустаткування зниженні напруги живлення електричної мережі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга U<sub>е</sub>, В</td><td>400</td></tr><tr><td>Номінальна частота мережі, Гц</td><td>50</td></tr><tr><td>Напруга утримання, В</td><td>(0,85÷1,1) U<sub>е</sub></td></tr><tr><td>Напруга спрацьовування, В</td><td>(0,35÷0,7) U<sub>е</sub></td></tr><tr><td>Споживана імпульсна потужність, не більше, Вт</td><td>0,1</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Зносостійкість, циклів Вкл-Відкл, не менше</td><td>10000</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>0,75÷1,5</td></tr><tr><td>Сторона приєднання до пускача ПРК32</td><td>права</td></tr><tr><td>Маса, кг</td><td>не більше 0,1</td></tr></tbody></table> ",Русский ~ Расцепитель минимального напряжения ;; Украинский ~ Розчеплювач мінімальної напруги
https://001.com.ua/rastsepitel-nezavisimyy-rn32-ue-400v-iek,new,,,https://001.com.ua/media/photos/iek/engine_protection/iek-rastsepitel-minimalnogo-napryazheniya-rm32-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/gabaritnye-razmery-iek-rascepiteli-photo.jpg ;; https://001.com.ua/media/photos/iek/engine_protection/schema-iek-rn32-photo.jpg,"Расцепитель независимый РН32 Ue=400В, IEK",Дополнительные устройства модульной серии,IEK,DMS11D-SH400,DMS11D-SH400,instock,1,12,"514,38","Расцепитель независимый РН32 Ue=400В, IEK","<h2>Описание товара</h2><p>Независимый расцепитель РН32 предназначен для дистанционного отключения ПРК32.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение U<sub>е</sub>, В</td><td>400</td></tr><tr><td>Номинальная частота сети, Гц</td><td>50</td></tr><tr><td>Напряжение удержания, В</td><td>-</td></tr><tr><td>Напряжение срабатывания, В</td><td>(0,7÷1,1)U<sub>е</sub></td></tr><tr><td>Потребляемая импульсная мощность, не более, Вт</td><td>3</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Износостойкость, циклов В-О, не менее</td><td>10 000</td></tr><tr><td>Сечение присоединяемых проводов, мм<sup>2</sup></td><td>0,75÷1,5</td></tr><tr><td>Сторона присоединения к пускателю ПРК32</td><td>правая</td></tr><tr><td>Масса, кг</td><td>не более 0,1</td></tr></tbody></table> ","Розчеплювач незалежний РН32 Ue=400В, IEK","<h2>Опис товару</h2><p>Незалежний розчеплювач РН32 призначений для дистанційного відключення ПРК32.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга U<sub>е</sub>, В</td><td>400</td></tr><tr><td>Номінальна частота мережі, Гц</td><td>50</td></tr><tr><td>Напруга утримання, В</td><td>-</td></tr><tr><td>Напруга спрацьовування, В</td><td>(0,7÷1,1) U<sub>е</sub></td></tr><tr><td>Споживана імпульсна потужність, не більше, Вт</td><td>3</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Зносостійкість, циклів Вкл-Відкл, не менше</td><td>10000</td></tr><tr><td>Перетин приєднуваних проводів, мм<sup>2</sup></td><td>0,75÷1,5</td></tr><tr><td>Сторона приєднання до пускача ПРК32</td><td>права</td></tr><tr><td>Маса, кг</td><td>не більше 0,1</td></tr></tbody></table> ",Русский ~ Независимый расцепитель ;; Украинский ~ Незалежний розчеплювач
https://001.com.ua/markirovochnoe-okoshko-k-avtomaticheskim-vyklyuchatelyam-etimat-eti-sloveniya,new,,,https://001.com.ua/media/photos/eti/etimat-acc/eti-markirovochnoe-okoshko-2159051-photo.jpg,"Маркировочное окошко к автоматическим выключателям ETIMAT, ETI (Словения)",Дополнительные устройства модульной серии,ETI,2159051,2159051,instock,1,12,"3,2","Маркировочное окошко к автоматическим выключателям ETIMAT, ETI (Словения)",<h2>Описание товара</h2><p>Маркировочное окошко служит для обозначений защищаемых цепей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>маркировочное окошко</td></tr></tbody></table>,"Маркувальне віконце до автоматичних вимикачів ETIMAT, ETI (Словенія)","<h2>Опис товару</h2><p>Маркувальне віконце служить для позначень кіл, що захищаються.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>маркувальне віконце</td></tr></tbody></table>",Русский ~ Маркировочное окошко ;; Украинский ~ Маркувальне віконце
https://001.com.ua/blok-kontakt-bk-1-of-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-blok-kontakt-bk-1-of-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-bk-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/scheme-asko-ak-bk-vk-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/scheme-asko-vk-bk-1-photo.jpg,"Блок-контакт БК-1 OF, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,A0150010002,A0150010002,instock,1,12,Цену уточняйте,"Блок-контакт БК-1 OF, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для индикации состояния автоматических выключателей серий ВА-2000, 2001, 2002 и 2006. Применяются в низковольтных цепях переменного и постоянного тока.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p><p>Вспомогательные контакты БК-1(OF) указывают на состояние автоматического выключателя – включен или отключен.</p> <h2>Технические характеристики</h2><table><tbody><tr><td rowspan=""2"">Номинальное рабочее напряжение Ue, В</td><td>AC, 50Гц</td><td>220</td></tr><tr><td>DC</td><td>110</td></tr><tr><td rowspan=""2"">Номинальный рабочий ток Iе, А</td><td>AC, 50Гц</td><td>5</td></tr><tr><td>DC</td><td>1</td></tr><tr><td colspan=""2"">Электрическая износостойкость, циклов ВО</td><td>10000</td></tr><tr><td colspan=""2"">Сечение присоединяемых проводов, мм²</td><td>0,5…2,5</td></tr><tr><td colspan=""2"">Степень защиты</td><td>IP20</td></tr><tr><td colspan=""2"">Вес, кг</td><td>0,04</td></tr><tr><td colspan=""2"">Температура эксплуатации, °C</td><td>-5…+40</td></tr></tbody></table> ","Блок-контакт БК-1 OF, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для індикації стану автоматичних вимикачів серій ВА-2000, 2001, 2002 і 2006. Застосовуються в низьковольтних колах змінного і постійного струму.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p><p>Допоміжні контакти БК-1(OF) вказують на стан автоматичного вимикача – включений або відключений.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td rowspan=""2"">Номінальна робоча напруга Ue, В</td><td>AC, 50 Гц</td><td>220</td></tr><tr><td>DC</td><td>110</td></tr><tr><td rowspan=""2"">Номінальний робочий струм Iе, А</td><td>AC, 50 Гц</td><td>5</td></tr><tr><td>DC</td><td>1</td></tr><tr><td colspan=""2"">Електрична зносостійкість, циклів Вкл-Відкл</td><td>10000</td></tr><tr><td colspan=""2"">Перетин приєднуваних проводів, мм²</td><td>0,5…2,5</td></tr><tr><td colspan=""2"">Ступінь захисту</td><td>IP20</td></tr><tr><td colspan=""2"">Вага , кг</td><td>0,04</td></tr><tr><td colspan=""2"">Температура експлуатації, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Дополнительный контакт ;; Украинский ~ Додатковий контакт
https://001.com.ua/rastsepitel-minimalnogo-napryazheniya-gv-ax-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/azd/asko-rastsepitel-minimalnogo-napryazheniya-gv-ax-photo.jpg ;; https://001.com.ua/media/photos/asko/azd/gabaritnye-razmery-asko-ukrem-va-2005-photo.jpg,"Расцепитель минимального напряжения GV-AX, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,A0010050022,A0010050022,instock,1,12,Цену уточняйте,"Расцепитель минимального напряжения GV-AX, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для отключения автомата защиты двигателя АСКО-УКРЕМ ВА-2005 при недопустимом снижении напряжения.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение, Ue, В</td><td>110, 220, 380</td></tr><tr><td>Номинальное напряжение изоляции, Ui, В</td><td>500</td></tr><tr><td>Напряжение удержания</td><td>(0.85-1.1)Ue</td></tr><tr><td>Напряжение срабатывания</td><td>(0.35-0.7)Ue</td></tr><tr><td>Износостойкость, циклов ВО, не менее</td><td>10000</td></tr><tr><td>Сечение присоединяемых проводов, мм²</td><td>0,75-1,5</td></tr><tr><td>Сторона монтажа</td><td>слева</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr></tbody></table> ","Розчеплювач мінімальної напруги GV-AX, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для відключення автомата захисту двигуна АСКО-УКРЕМ ВА-2005 при неприпустимому зниженні напруги.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга, Ue, В</td><td>110, 220, 380</td></tr><tr><td>Номінальна напруга ізоляції, Ui, В</td><td>500</td></tr><tr><td>Напруга утримання</td><td>(0.85-1.1)Ue</td></tr><tr><td>Напруга спрацьовування</td><td>(0.35-0.7)Ue</td></tr><tr><td>Зносостійкість, циклів Вкл-Відкл, не менше</td><td>10000</td></tr><tr><td>Перетин приєднуваних проводів, мм²</td><td>0,75-1,5</td></tr><tr><td>Сторона монтажу</td><td>зліва</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr></tbody></table> ",Русский ~ Расцепитель минимального напряжения ;; Украинский ~ Розчеплювач мінімальної напруги
https://001.com.ua/rastsepitel-nezavisimyy-rn47-na-din-reyku-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-rastsepitel-nezavisimyy-rn47-new-na-din-reyku-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-rn47-new-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/schema-iek-rn47-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/schema-iek-rn47-connection-photo.jpg,"Расцепитель независимый РН47 на DIN-рейку, IEK",Дополнительные устройства модульной серии,IEK,MVA01D-RN,MVA01D-RN,outofstock,1,12,"297,36","Расцепитель независимый РН47 на DIN-рейку, IEK","<h2>Описание товара</h2><p><strong>Расцепитель независимый РН47</strong> предназначен для дистанционного отключения одно-, двух-, трех- или четырехполюсного автоматического выключателя серии ВА47-29 или ВА47-100.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение, В</td><td><sub>~</sub> 230</td></tr><tr><td>Напряжение срабатывания, В, минимальное/максимальное</td><td>-/-</td></tr><tr><td>Потребляемая мощность, не более, ВА</td><td>3</td></tr><tr><td>Износостойкость, циклов В-О, не менее</td><td>10 000</td></tr><tr><td>Диапазон сечений присоединяемых проводов, мм<sup>2 </sup></td><td>1÷25</td></tr><tr><td>Типы совместимых автоматических выключателей</td><td>одно-, двух-, трехполюсные <br/> ВА47-29, ВА47-100</td></tr><tr><td>Присоединение к автоматическому выключателю</td><td>справа</td></tr><tr><td>Ширина модуля, мм</td><td>18</td></tr></tbody></table> ","Розчеплювач незалежний РН47 на DIN-рейку, IEK","<h2>Опис товару</h2><p><strong>Розчеплювач незалежний РН47</strong> призначений для дистанційного відключення одно-, дво-, три- або чотириполюсного автоматичного вимикача серії ВА47-29 або ВА47-100.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга, В</td><td><sub>~</sub> 230</td></tr><tr><td>Напруга спрацьовування, В, мінімальна/максимальна</td><td>-/-</td></tr><tr><td>Потужність, не більше, ВА</td><td>3</td></tr><tr><td>Зносостійкість, циклів Вкл-Відкл, не менше</td><td>10000</td></tr><tr><td>Діапазон перетинів приєднуваних проводів, мм<sup>2</sup></td><td>1÷25</td></tr><tr><td>Типи сумісних автоматичних вимикачів</td><td>одно-, дво-, триполюсні <br/>ВА47-29, ВА47-100</td></tr><tr><td>Приєднання до автоматичного вимикача</td><td>праворуч</td></tr><tr><td>Ширина модуля, мм</td><td>18</td></tr></tbody></table> ",Русский ~ Независимый расцепитель ;; Украинский ~ Незалежний розчеплювач
